PC	r2	rho	lc	up
1	0.495637935163612	-0.704015578779058	-0.708409332037124	-0.699567262148172
2	0.730172625200838	-0.484287810754387	-0.490968955387125	-0.477549702595134
3	0.734485531230819	-0.0656727361493982	-0.0743951752813665	-0.0569402492836842
4	0.809163359382099	0.273272457019575	0.265142289838744	0.281363768807503
5	0.916630865534457	0.327822364763743	0.319976537310015	0.335623232229233
6	0.918206308429713	-0.0396918410194907	-0.0484402520835545	-0.0309373405269073
7	0.91946397586915	0.0354636028286702	0.0267066406441115	0.0442151225395002
8	0.919779205953635	0.0177547076497633	0.00899084296094141	0.026515845015437
9	0.921106335279968	-0.0364298243572149	-0.0451806612889585	-0.0276733970579619
10	0.922242462811694	-0.0337064801995069	-0.0424591996766187	-0.0249485872786142
11	0.922291118989682	-0.00697539200766929	-0.0157396935507192	0.00178998131989039
12	0.922296099029655	-0.00223160325334636	-0.0109966520383694	0.00653378843745993
13	0.922296985834278	-0.000941722622529021	-0.00970690638342223	0.0078236058430534
14	0.922297034697095	0.000221066695383715	-0.00854421374684729	0.00898631316857385
15	0.922304326017183	0.00270023164475675	-0.00606517579333762	0.0114652241690863
16	0.923038928214976	-0.0271035517214468	-0.0358602962846774	-0.0183426454937177
17	0.923211497891929	0.0131365591810059	0.0043717986875081	0.0218993014630492
18	0.923211498979725	3.29929826623629e-05	-0.00873227342868334	0.00879825432431619
19	0.923235620822398	-0.00491140254432536	-0.0136760776787863	0.00385402725658383
20	0.923238178001593	-0.0015991129634303	-0.0103642315776941	0.00716625136942658
21	0.923265764386908	0.0052522539276305	-0.0035131716956712	0.0140168725134209
22	0.923273855775292	-0.00284453886528192	-0.0116095132897742	0.00592087264666827
23	0.92330205480862	-0.00531027531475119	-0.014074884071738	0.00345514939455001
24	0.923304606825171	0.00159750510895135	-0.00716785914542259	0.0103626238917927
25	0.923339837225104	-0.00593550700515185	-0.0147000061044822	0.00282990411028681
26	0.923383170334524	0.00658278486001455	-0.00218260496199686	0.0153471632170945
27	0.923568834456609	-0.0136258561910039	-0.0223884461303275	-0.00486117289538183
28	0.923610861623995	-0.00648284015493111	-0.015247237634918	0.00228255343447978
29	0.923631829681629	-0.00457909182317449	-0.0133438201289977	0.00418634008978113
30	0.923633733663844	0.00137985105571387	-0.00738550215619239	0.0101449922405218
31	0.923663829121206	-0.00548592782197445	-0.0142505064637897	0.00327949376050752
32	0.923713990838452	0.00708249974077551	-0.00168286861771362	0.0158467798590518
33	0.923797172568185	-0.00912039535244304	-0.0178842295253883	-0.000355159858830798
34	0.923803303363432	-0.00247603857036727	-0.0112410584902374	0.00628936181451934
35	0.923918354110868	0.01072615497125	0.00196107546077631	0.0194895864935563
36	0.923918497255003	-0.000378346509144757	-0.00914358007226656	0.00838694519058057
37	0.923929706123788	-0.00334795550568733	-0.0121128639310933	0.00541746735979798
38	0.92393876508792	0.00300980908204898	-0.00575560664708703	0.0117747623290077
39	0.923954856927794	0.00401145674619894	-0.00475397429659904	0.012776271399667
40	0.923969167236813	-0.00378289161966622	-0.0125477394472187	0.00498253747756754
