PC	r2	rho	lc	up
1	0.50522945993765	0.710794949291039	0.706430965996105	0.71510489138267
2	0.776249854088148	0.52059618440127	0.514177194832373	0.526956858283593
3	0.783317976029237	0.084072141168458	0.0753624129374777	0.0927690422018883
4	0.847793905971052	-0.25392112418073	-0.262103029113513	-0.245702717309151
5	0.946091348947073	-0.31352422494991	-0.321406225135689	-0.30559878397837
6	0.947970442299922	0.043348501679596	0.0345963830718113	0.0520939718850528
7	0.948322114352184	-0.0187529183342218	-0.0275136596823213	-0.00998929643156846
8	0.948325964316678	0.00196214428655798	-0.00680323660639251	0.0107272236781629
9	0.948326350605906	0.000621560920749714	-0.00814374733361095	0.00938677366628142
10	0.948327753600183	0.00118446915373998	-0.00758087343832857	0.00994962974088668
11	0.948332329410631	0.00213910767657608	-0.00662628045118416	0.0109041671111921
12	0.948335303902214	-0.00172466767681284	-0.0104897729872	0.00704070264470732
13	0.948365617549526	-0.00550576523824948	-0.0142703404450062	0.00325965595710931
14	0.948374669454283	-0.00300865753933089	-0.0117736109355033	0.00575675816207785
15	0.948375593273176	-0.000961141003568819	-0.00972632294869849	0.0078041886300646
16	0.94847841497132	0.0101401105959171	0.00137496891813887	0.0189036943075203
17	0.948511350308723	-0.00573891272087338	-0.014503447038793	0.00302650340762337
18	0.948515142417325	0.00194732371456017	-0.00681805654756625	0.0107124047526395
19	0.948523232847569	0.00284437221301677	-0.0059210392944393	0.011609346658622
20	0.948572700894254	0.00703334901813722	-0.00173202164558293	0.0157976389930013
21	0.948587310318972	-0.00382220760621222	-0.0125870497926244	0.00494322189090202
22	0.948644997406479	-0.00759520019472673	-0.0163593749728178	0.00117014159224272
23	0.948662040119096	0.00412828513621925	-0.00463714654732744	0.0128930824795124
24	0.948707650408473	0.00675353685184679	-0.00201184612850862	0.0155178821330705
25	0.948854692606291	0.0121260773195662	0.00336117068653526	0.0208891209371303
26	0.949835230009512	-0.0313135309291623	-0.0400677973522991	-0.0225544575958129
27	0.949851045877382	-0.00397692169801028	-0.0127417414226407	0.00478850910955884
28	0.94995362593814	-0.0101281765396289	-0.0188917632878457	-0.00136303365845554
29	0.949954402709335	0.000881348431045451	-0.00788397636069568	0.00964653779515451
30	0.949964882498039	0.00323724892490165	-0.00552817182489983	0.0120021722452107
31	0.949966435558923	-0.00124622474647876	-0.0100113792733301	0.00751912127459835
32	0.949975993358183	0.00309156292457338	-0.00567385471365212	0.0118565055187013
33	0.949977090112398	0.0010472542044312	-0.00771808052941645	0.00981242801768638
34	0.949980293196821	-0.00178972206784185	-0.0105548203763386	0.00697565124793367
35	0.949983602095196	0.00181905194779274	-0.0069463226936838	0.0105841470752139
36	0.949997837405436	-0.00377296876483807	-0.0125378180118607	0.00499246022718823
37	0.950002648749572	-0.00219348703203691	-0.010958540223784	0.00657190320865228
38	0.950002660192221	0.000106974374809749	-0.00865829762975804	0.00887222994172717
39	0.950011067106365	0.00289947531723166	-0.00586593764965651	0.011664442755352
40	0.950042552663534	0.00561119371482053	-0.00315422530735554	0.0143757505497878
