PC	r2	rho	lc	up
1	0.207954663677923	0.456020464099938	0.449659665013291	0.462335012491848
2	0.211812940386358	0.062115025852578	0.0541403857788466	0.0700817428103237
3	0.538697222794218	-0.571737954529128	-0.577099395236391	-0.566327233453492
4	0.571212521193409	0.18032000008618	0.172567438429069	0.188050222574343
5	0.826602428481851	-0.505361157783746	-0.511295196482411	-0.499378933627439
6	0.860282304672179	0.183520762129147	0.17577733367764	0.191241482246711
7	0.953868403195717	-0.305918444078881	-0.313153449117515	-0.298647932126224
8	0.953884086384996	0.00396019021517725	-0.00404148658377068	0.0119613599214461
9	0.954213954610539	0.01816226491141	0.0101621930110744	0.0261600119087522
10	0.954243441770554	-0.00543021013111553	-0.0134311752790428	0.00257145033235078
11	0.95424345251892	0.0001036859559724	-0.00789786933019628	0.00810522796519974
12	0.954244306665769	-0.000924207117984911	-0.00892568984543579	0.00707739395368365
13	0.954245066948469	-0.000871938013996093	-0.00887342483911734	0.00712966046232304
14	0.954301817031935	0.0075332678872945	-0.000468309075066384	0.0155338802727243
15	0.954306642512388	-0.00219669036132102	-0.0101980598445036	0.00580496040574792
16	0.954337095018229	0.00551837992740952	-0.00248327845692112	0.0135193317071121
17	0.954339372165388	0.00150903263872257	-0.00649259449046255	0.00951046653737582
18	0.954349500064385	0.00318244187756187	-0.00481922957525045	0.0111837058242054
19	0.954365744651968	-0.00403044669516004	-0.0120316074117544	0.00397123010999428
20	0.954488262169552	0.0110687616877827	0.00306748463270288	0.0190686215663903
21	0.954493114058794	-0.00220271866076478	-0.0102040875457973	0.00579893228006398
22	0.954524405298036	0.00559388107941826	-0.00240777542563189	0.0135948213128461
23	0.954536852227727	0.0035280222318308	-0.00447365279150051	0.0115292454990753
24	0.954537522005476	-0.000818394618381482	-0.00881988559574262	0.00718320115398376
25	0.954686868962841	-0.0122207644053209	-0.0202203358926427	-0.00421962828813466
26	0.954699866675284	-0.0036052408772206	-0.0116064547936086	0.00439643468269077
27	0.954712027041813	0.00348716937800961	-0.00451450532284499	0.0114883975537744
28	0.955231120816961	0.0227836218185755	0.0147847684111292	0.0307795593074986
29	0.955365066279591	-0.0115734858418235	-0.0195732219814437	-0.00357226792087597
30	0.955403122756833	0.00616900684143926	-0.00183263235395759	0.0141698561282585
31	0.9554131156861	0.00316115801536679	-0.0048405131550624	0.0111624244049342
32	0.955600647908339	0.0136942352547228	0.00569331036600753	0.0216934069314047
33	0.955601953276828	0.00114252742064307	-0.00685908401874183	0.00914399256008054
34	0.955606123059829	0.00204200304032023	-0.00595964306911676	0.0100433876732479
35	0.955611387169128	-0.00229436191925519	-0.0102957216394929	0.00570729159148014
36	0.955620436477056	0.00300820488635447	-0.00499346404152843	0.011009488618398
37	0.955632807862349	-0.00351729468000345	-0.0115185192387619	0.00448438026123461
38	0.95570855614802	0.00870334515882972	0.000701845301789911	0.0167037306407271
39	0.955723486249331	0.00386394856715962	-0.00413772809506522	0.0118651304598406
40	0.955734806273744	0.00336452683256384	-0.00463714673975163	0.0113657695835611
