PC	r2	rho	lc	up
1	0.264447796260831	0.514244879664184	0.508335005171403	0.520106318082825
2	0.278370458798629	0.11799433018424	0.110096727887098	0.125877033704739
3	0.63089053705239	-0.593734020129345	-0.598890365487332	-0.588528447457216
4	0.656997824362344	0.161577508360087	0.153774770461131	0.169360096453836
5	0.714098610751898	-0.238957700450788	-0.24648795640178	-0.231398593159162
6	0.737487534655575	0.152934363793811	0.145110388349536	0.160739214060191
7	0.746305064348364	-0.0939017031246218	-0.101826743412762	-0.0859647447801986
8	0.746310666191717	0.00236681045094794	-0.00563484499630251	0.010368162830849
9	0.747191554987335	-0.0296797819799399	-0.0376723841168255	-0.0216833827074954
10	0.747956806985812	-0.0276631881049684	-0.0356568442551218	-0.019665992406179
11	0.747956838262798	0.000176859344174867	-0.00782470046265489	0.00817839650424337
12	0.748753365353067	-0.0282228127486212	-0.036216182918949	-0.0202258315378187
13	0.749028467555097	0.0165862133364439	0.00858580407110135	0.0245844993286367
14	0.749231223363933	0.0142392366227242	0.00623839866686099	0.022238251620209
15	0.749246893239393	-0.00395851351590032	-0.0119596834357465	0.00404316328193439
16	0.749460055485171	0.0146000810077068	0.00659930322610603	0.0225989896537849
17	0.74946327112928	0.00179323515809224	-0.00620840265787276	0.00979464335181494
18	0.749549054757638	0.00926195348674094	0.00126049816850979	0.0172622229175959
19	0.749658935797679	-0.0104824081404829	-0.0184824066531067	-0.00248106750754418
20	0.750397268635046	0.0271722774568306	0.019174897735177	0.0351661803489846
21	0.750468017597863	-0.00841125904565052	-0.0164117032208765	-0.000409737888564893
22	0.750517173747939	0.00701116048299069	-0.000990443814763614	0.0150118670488287
23	0.750517876508416	0.000838311047324382	-0.00716328573618378	0.00883980048554363
24	0.75052344346966	-0.00235943463517698	-0.0103607877662206	0.00564222061876181
25	0.750563471287911	-0.00632675689258807	-0.0143275803089754	0.00167487662983661
26	0.750564720364144	-0.00111762567730682	-0.00911909286137922	0.00688398461806785
27	0.750564902031097	0.000426217863527794	-0.00757535670520686	0.00842773785526065
28	0.750749927438604	0.013602402317274	0.00560146324841519	0.0216015999266961
29	0.750863354837257	-0.0106502324197327	-0.0186501918148048	-0.00264890942171741
30	0.750888099637458	-0.00497440585113717	-0.0129754381241268	0.00302726337659356
31	0.750890293201749	-0.00148107065715361	-0.00948250701501499	0.00652055535074409
32	0.750925292377049	0.00591600512676303	-0.00208564233542765	0.0139168950735866
33	0.750926184431669	0.000944487840338942	-0.0070571142265679	0.00894596896609724
34	0.750953881978505	0.00526284371449312	-0.00273882035341353	0.0132638338962196
35	0.75099371162754	-0.00631106963665711	-0.0143118956435253	0.00169056446774277
36	0.751012561881784	0.00434168607611047	-0.00365998980642935	0.0123428060181192
37	0.751017541893005	0.00223159880744057	-0.00577005295776338	0.0102329648188126
38	0.75101761174291	-0.000264299543641148	-0.00826583079673061	0.00773726555288735
39	0.751018866594141	0.00112020184068048	-0.00688140857350582	0.00912166881368916
40	0.751022619923441	0.00193735136654657	-0.00606429137466981	0.00993874603169567
