PC	r2	rho	lc	up
1	0.000273343035638778	0.0165330891136164	0.0103361843496899	0.0227287239955413
2	0.00390468440075197	-0.0602606121588317	-0.0664337635346519	-0.0540828478012007
3	0.00653591438230615	0.0512955155331082	0.0451118939281291	0.0574752064978784
4	0.00740183802896431	0.0294265801285599	0.0232328535216746	0.0356180478632347
5	0.00755342412652608	-0.0123120300693888	-0.0185085816165793	-0.00611453273829911
6	0.00824495997432221	-0.0262970695547828	-0.0324897380361232	-0.0201023820794958
7	0.00824496174830643	-4.21185956134632e-05	-0.00624008089478049	0.00615584693950477
8	0.00835113856324136	-0.0103042128931716	-0.0165011229747829	-0.00410651122794811
9	0.00835324830725814	0.00145249559769528	-0.00474551105197792	0.00765039065307347
10	0.00853093905571152	0.0133300696284689	0.00713269499853335	0.0195264202976109
11	0.008550014990875	-0.00436760114244641	-0.0105652790660035	0.00183041233538168
12	0.00954053265497715	-0.0314724898835893	-0.0376631070443042	-0.0252794571017771
13	0.00959160688081103	-0.00714662379520802	-0.0133439966574653	-0.000948701889362259
14	0.00959190693262993	0.000547770239816751	-0.00565021287113327	0.00674571126585825
15	0.00974308161645889	-0.0122953116362249	-0.0184918663750792	-0.00609781239735724
16	0.00976622872383121	0.00481114461438761	-0.00138686066896505	0.0110087802683949
17	0.00976940803044567	-0.00178306058794637	-0.00798093631600132	0.00441495213135095
18	0.00977283411747634	0.00185096871951496	-0.00434704507895524	0.00804884030944574
19	0.00979892810100859	-0.00510822709461517	-0.0113058330732116	0.00108977133634437
20	0.0099385266041665	0.0118151809159476	0.00561762836710146	0.0180118258369058
21	0.0100726588431674	-0.011581547086066	-0.0177782348567519	-0.00538396963009631
22	0.0100866369948329	0.00373873616060737	-0.00245928475543342	0.00993646983538204
23	0.0102477034577151	-0.0126911955840792	-0.0188876738158698	-0.00649374245094665
24	0.0103581156729308	-0.0105077222129494	-0.01670459822935	-0.00431003898249374
25	0.0103770979184255	0.00435686060514597	-0.00184115304087097	0.0105545395220351
26	0.0104043995488562	0.00522509690097287	-0.000972898534446557	0.0114226909056979
27	0.0104650898290568	0.00779039762585942	0.0015925105914646	0.0139876861641168
28	0.0104693219377654	0.00205720880624128	-0.00414080791929207	0.00825506747809134
29	0.01047662356943	0.00270215349456769	-0.00349586898185849	0.00889996836737072
30	0.0106386555541105	-0.0127291781061637	-0.0189256488954823	-0.00653172949873858
31	0.0109846033359003	-0.0185996722055333	-0.0247947777892719	-0.0124031381123658
32	0.0110258667952267	0.00642366322703508	0.000225708285164653	0.0126211246623474
33	0.0110427987980254	0.00411485159436548	-0.00208316546220241	0.0103125525142391
34	0.011043461713939	0.000814196024410365	-0.00538379507228201	0.00701212456685959
35	0.0110451657330844	0.00130538058175519	-0.00489262293113501	0.00750328380306098
36	0.01104635032891	-0.00108839178269605	-0.00728630655877173	0.00510960661389196
37	0.0110681663016135	0.00467075672014282	-0.00152725142067325	0.0108684060168198
38	0.0111051558406056	-0.00608190206256641	-0.0122794031135737	0.000116066240735327
39	0.0113499590852752	-0.0156461896864083	-0.0218420354936533	-0.00944914208428242
40	0.0113911632812889	-0.00641904909008861	-0.012616511069895	-0.000221093958182165
