PC	r2	rho	lc	up
1	0.00462419966627252	-0.0680014681185084	-0.0741681723391032	-0.0618295635364851
2	0.0296468085035055	0.158185362703847	0.152136557590626	0.164222318608572
3	0.0317320827420477	0.0456648048972958	0.0394780143847307	0.0518480943208131
4	0.0393621203774203	-0.087350086668952	-0.093497431771341	-0.0811960817056059
5	0.04146120892532	0.0458158096227402	0.0396290989612028	0.0519990076664254
6	0.0441261971141201	0.0516235232936298	0.0454400984127891	0.0578029925337782
7	0.0456056613564209	-0.0384638048100023	-0.0446511240318558	-0.032273534804609
8	0.0456107599621951	-0.00225801193696972	-0.00845585752473375	0.00394000713186888
9	0.0457467453968021	0.0116612799025588	0.00546371087063855	0.0178579531258438
10	0.0458377343826302	0.00953881492689882	0.00334104852566269	0.0157358485323026
11	0.0458562054449129	0.00429779751948708	-0.00190021702585981	0.0104954818732394
12	0.0458562665786357	0.000247251349209529	-0.0059507216981406	0.0064452054003599
13	0.046184914397761	-0.0181286466077152	-0.0243238774880061	-0.0119320233700492
14	0.0463225417417202	0.0117314676239067	0.00553390607279349	0.0179281279761092
15	0.046369103606318	0.00682362671562253	0.000625689249505584	0.0130210399502266
16	0.0463911741653919	-0.00469793252331136	-0.010895579198154	0.00150007508343662
17	0.0465021017601229	0.0105322169060032	0.00433453592900472	0.016729088787656
18	0.0465113792481356	0.0030458963211608	-0.00315212711395277	0.0092436857437122
19	0.0465448482524358	0.00578524028710666	-0.000412738440473412	0.0119827745523644
20	0.0467773346030126	0.0152475017868035	0.00905039315218841	0.0214434392356085
21	0.046783653851545	-0.00251381230622208	-0.00871164050248771	0.00368420902380016
22	0.0467894373514404	-0.00240488957344043	-0.00860272527435441	0.00379313089290144
23	0.0469505909300702	-0.0126946281537057	-0.0188911057136375	-0.00649717542883675
24	0.047014097844961	-0.00796912133992743	-0.0141663855573224	-0.00177124489769666
25	0.0471068495946237	0.00963077352792547	0.00343301452049968	0.0158277926763314
26	0.0471415357263495	0.00588949106713311	-0.000308484121554739	0.0120870137847807
27	0.0471509181889001	-0.00306308256363442	-0.0092608706752973	0.00313494088096433
28	0.0473507448674804	0.0141360077203035	0.00793873934057381	0.0203321902544503
29	0.0473724442548967	0.00465825975697763	-0.00153974862635998	0.0108559102562491
30	0.0474159553331824	-0.0065962923228267	-0.0127937331973253	-0.000398344680446814
31	0.0475993266962207	-0.0135414671261207	-0.0197377744722263	-0.00734411958645031
32	0.0476665893983479	-0.00820138403617924	-0.0143986160555582	-0.00200352195083422
33	0.0477139165961792	-0.00687947632015911	-0.0130768826664169	-0.000681541452094776
34	0.0477172550242607	0.00182713709210252	-0.00437087633415398	0.00802501014077337
35	0.0478106064310685	0.00966185121228827	0.00346409472732519	0.0158588654512147
36	0.047866386459118	0.00746860169587535	0.00127069658844062	0.0136659330262795
37	0.0479581033584514	0.00957689352476427	0.00337913017246972	0.0157739211564681
38	0.0479824243137018	0.00493162711501411	-0.00126637552121679	0.0111292508659467
39	0.048079529066442	-0.00985417454743333	-0.0160511581379512	-0.00365643393899128
40	0.0481295343233888	-0.00707144050334295	-0.0132688228784367	-0.000873514860080712
