PC	r2	rho	lc	up
1	0.681086132100953	-0.825279426679808	-0.827245984284589	-0.823292647551601
2	0.681937555900075	-0.0291791619741133	-0.0353707290566162	-0.0229853549794512
3	0.695230525207257	0.115295143183061	0.109175195318748	0.121406350723184
4	0.701129071177579	-0.0768019955925341	-0.0829604690101968	-0.0706376563188865
5	0.702280180929065	0.0339280121925937	0.027735880692915	0.0401175400200464
6	0.702746562552947	0.021595864737573	0.0153999621003787	0.0277901089487715
7	0.703064952172549	-0.0178434774537759	-0.0240387828552813	-0.0116468015830404
8	0.703112885193162	-0.00692337505722083	-0.0131207759619862	-0.000725442258412188
9	0.703140282922571	-0.00523428164343928	-0.0114318746999686	0.000963713549385789
10	0.703150757467621	0.00323643910939593	-0.00296158422614509	0.00943421379349846
11	0.703152668693934	-0.00138247788517985	-0.00758037686049362	0.00481552730503457
12	0.703301386695436	0.0121949949517236	0.00599748433827516	0.018391568768974
13	0.703320499682438	0.00437184466287686	-0.00182616874810673	0.0105695221935806
14	0.703320809880315	-0.000556955557092872	-0.00675489616739304	0.00564102784381864
15	0.703321539399399	0.000854116786028836	-0.00534387543143617	0.00705204338216439
16	0.703321593973343	0.000233610063757181	-0.00596436250022078	0.00643156467958853
17	0.703360698867497	0.00625339560705074	5.54338274355381e-05	0.0124508769601095
18	0.703363586637839	-0.00169934696139442	-0.00789722771205053	0.00449866434888535
19	0.703366182467139	0.00161115516235218	-0.00458685456957162	0.00780904111032965
20	0.70347665509918	-0.0105105977187637	-0.016707473250159	-0.00431291475246283
21	0.703528629990054	-0.00720936497993234	-0.0134067298500103	-0.00101144624663622
22	0.703530044768123	-0.00118945022500157	-0.00738735969227035	0.00500855062702029
23	0.703553539097938	-0.00484710065790191	-0.0110447327784647	0.00135090385429836
24	0.703554688134491	0.00107193488813424	-0.0051260630966116	0.00726985051673851
25	0.703571213392567	-0.00406511998833177	-0.0102628253397913	0.00213289767915867
26	0.703588315985946	-0.00413552860991375	-0.0103332276782353	0.00206248818362599
27	0.703591388669845	0.00175290592038488	-0.00444510630137714	0.00795078346765126
28	0.703611990395996	-0.00453890630087331	-0.0107365681881156	0.00165910430114885
29	0.703619915059164	-0.0028150845020495	-0.00901289117513441	0.00338293845089486
30	0.703627140169378	0.00268795559889239	-0.00351006680643781	0.00888577149139308
31	0.703663365749884	0.00601877552123171	-0.00017919509162675	0.0122162837312446
32	0.70367155652018	-0.00286194794639325	-0.00905975117039807	0.00333607515787962
33	0.703706075196782	-0.00587525455762869	-0.0120727788601619	0.000322721122274242
34	0.703726280143831	0.00449499494760685	-0.0017030164262556	0.0106926609801708
35	0.703726281469417	-3.6409417055199e-05	-0.00623437193831756	0.00616155590152496
36	0.703727111522704	0.000911076618201964	-0.00528691716420495	0.00710900040309345
37	0.703728138178286	-0.00101323962966764	-0.00721115827156743	0.00518475685886025
38	0.703742999014215	0.0038549735069483	-0.0023430464035656	0.0100526972461235
39	0.703870029266889	0.0112707687986701	0.0050731592602251	0.0174675125194239
40	0.70387094534026	0.000957120099466681	-0.00524087491856702	0.00715504158249594
