PC	r2	rho	lc	up
1	0.000801415403815147	0.0283092812309876	0.0221151976333019	0.0345011915833652
2	0.00176938393483578	-0.0311121928220816	-0.037302963535872	-0.0249190340873263
3	0.00259776857462348	-0.0287816723662911	-0.0349733974681455	-0.0225877378142668
4	0.00318495502151309	-0.0242319301262591	-0.0304253245166254	-0.018036675101624
5	0.00332084062593596	0.0116569980644018	0.00545942857808774	0.017853672070918
6	0.00334375796337709	0.00478720629039993	-0.00141079949747314	0.0109848442879703
7	0.00334762225081179	0.00196577970758903	-0.00423223578539682	0.00816364417125949
8	0.003353320833754	-0.00238717007241219	-0.00858500698027168	0.00381085023951799
9	0.00343335198329814	0.00894601315040325	0.00274820160198383	0.0151431374359874
10	0.00346867060475736	-0.00594294701406622	-0.0121404637582827	0.000255026307753717
11	0.00347170626778849	-0.00174231504063114	-0.00794019322416396	0.00445569700371263
12	0.00355935104277832	-0.00936187848598911	-0.0155589396131098	-0.0031640981533346
13	0.00356071192952882	0.00116657056122935	-0.00503142974596764	0.00736448124149938
14	0.00358127232772133	-0.00453435763934761	-0.0107320199571024	0.00166365304373724
15	0.00372672550855203	-0.0120603975919712	-0.0182569968112539	-0.00586287191297727
16	0.00387850055358483	-0.0123197014913934	-0.0185162515728974	-0.00612220503686681
17	0.00389351182293898	0.00387443770942837	-0.00232358201633646	0.0100721597684963
18	0.00390858890029406	0.00388292163436899	-0.00231509800939902	0.0100806429596537
19	0.00402322895413563	0.0107070096497299	0.00450934496920851	0.0169038518102076
20	0.00403329600584493	-0.00317286178616427	-0.00937064143798669	0.0030251616326323
21	0.00404466581124713	-0.00337191384843573	-0.00956967777987322	0.00282610914255762
22	0.00406880650743405	-0.00491331802639563	-0.0111109435977686	0.00128468502369953
23	0.00435397673161761	0.0168869838785999	0.0106901388329556	0.0230825318754558
24	0.00437736531860434	0.00483617443844971	-0.00136183030978126	0.0110338076344403
25	0.00438667694681447	0.0030514958932931	-0.00314652754531304	0.00924928488913666
26	0.00439347564267276	-0.00260743032181345	-0.00880525195039529	0.00359059163301013
27	0.00459271874497257	-0.0141153496875816	-0.0203115366319278	-0.00791807848384911
28	0.0045927270133355	9.09300927874497e-05	-0.00610703727716263	0.00628889047662278
29	0.00479359299656647	0.0141727199564046	0.007975456608383	0.0203688946399552
30	0.00485547486820632	0.00786650296459271	0.00166862039221459	0.0140637811947722
31	0.00512263118772231	0.0163449171713091	0.0101479812865171	0.0225405976195378
32	0.00517415881656819	-0.00717827482002183	-0.013375643656565	-0.000980354508531545
33	0.00519430867638976	0.00448885943243963	-0.00170915204736497	0.0106865260423059
34	0.00521606199528619	0.00466404544245759	-0.00153396282884115	0.0108616953852078
35	0.00526462170978447	0.00696848064381525	0.000770549996034131	0.0131658759326144
36	0.00526505027513969	-0.000654649221673525	-0.00685258534549876	0.00554333719851151
37	0.00530081784753489	0.00598059972518523	-0.000217372260407274	0.0121781122406432
38	0.0053115568649815	0.00327704459970271	-0.00292097865644435	0.00947481608481048
39	0.00532800180564727	-0.0040552361557273	-0.0102529423842841	0.00214278162952786
40	0.00534070771288036	-0.00356453455127664	-0.00976228280270014	0.0026334875581235
