PC	r2	rho	lc	up
1	0.352779595129213	-0.593952519254876	-0.598419074211225	-0.589449045304355
2	0.356954876529929	0.0646164161294401	0.0577127195521891	0.0715139330488412
3	0.398087066802351	0.202810720184978	0.196156857880757	0.209445906264989
4	0.637826196866392	-0.489631627601827	-0.494882069951828	-0.484345435282411
5	0.695736872533604	-0.240646371453586	-0.247163747181937	-0.234107223080736
6	0.700797326353088	0.0711368791230869	0.0642390073312457	0.0780279537128714
7	0.701110714674469	0.0177027775984486	0.0107745612008499	0.0246292944072112
8	0.719798640289582	-0.136703790904723	-0.143497394799977	-0.129897303722993
9	0.720007304227963	0.0144452081696622	0.00751642241782911	0.0213726069365342
10	0.721202478687428	0.0345712942073429	0.0276483796035638	0.0414908926557613
11	0.721243304723969	0.00638952161996962	-0.000540040426445632	0.0133184700609636
12	0.721519938894446	-0.0166323077660414	-0.0235591306123832	-0.00970388804464995
13	0.721521432392564	0.00122208774933408	-0.00570749871999084	0.0081515568531961
14	0.722470996725625	-0.0308150062784405	-0.0377364863999181	-0.0238905695862691
15	0.722473915245052	-0.00170836680585877	-0.00863780268523518	0.00522123313945757
16	0.722489873900621	0.0039948247054308	-0.0029347946717579	0.0109240604377713
17	0.722515299415971	0.00504237037243334	-0.00188723370531265	0.0119714902083801
18	0.722915281136058	-0.0199995391424806	-0.0269253457596136	-0.0130718125978622
19	0.723006947454116	-0.00957425220591609	-0.0165026954675307	-0.00264488954614751
20	0.723015185800651	0.00287025988813647	-0.00405935898614107	0.009799603113543
21	0.723080855627964	-0.0081036937239445	-0.0150323877177476	-0.00117422152683263
22	0.723380855765691	0.0173205079902651	0.010392217161248	0.0242471359086978
23	0.723408249162025	0.00523386739932787	-0.00169573223732116	0.0121629644048348
24	0.723476497758039	0.00826128496293915	0.00133182307031579	0.0151899535207041
25	0.723527611814756	0.00714940607824305	0.000219878836147293	0.0140782467479384
26	0.723529866559957	0.0015015687240728	-0.00542802589085245	0.00843101913317131
27	0.723627132698693	-0.00986237030913725	-0.0167907609358259	-0.00293303262213712
28	0.723687989557799	-0.00780108199554253	-0.0147298238676189	-0.000871590976565093
29	0.724134015355944	0.021119323728219	0.0141918625316327	0.0280447575929668
30	0.724183444039286	-0.00703054954865162	-0.0139594076031449	-0.000101016334660905
31	0.724201466513631	0.00424528807127147	-0.00268432903136394	0.0111744974765343
32	0.724216391645021	0.00386331082607794	-0.00306630939731846	0.0107925600342393
33	0.724219594949363	0.00178976897263837	-0.00513983290832029	0.00871919897010917
34	0.724224100641671	0.00212266481300745	-0.00480694402810045	0.0090520698006784
35	0.724241399986371	-0.00415925260031392	-0.0110884711470816	0.00277036538167574
36	0.724272618555635	-0.00558735570008165	-0.0125164092276737	0.00134223440362512
37	0.724315999670299	0.00658643113780625	-0.000343122657980603	0.0135153524199611
38	0.72433111077621	-0.00388729821347975	-0.0108165449815986	0.00304232187344696
39	0.724354613240212	0.00484792653463581	-0.00208168153249945	0.0117770690324041
40	0.724363866513391	-0.00304192047848643	-0.00997124842885528	0.00388769960608883
