PC	r2	rho	lc	up
1	0.196259297271342	0.443011622049966	0.437424919772495	0.448564128450237
2	0.196678819751865	-0.0204822469706768	-0.0274078950346512	-0.013554632678384
3	0.227865797122859	-0.176598347386603	-0.183303568699418	-0.169876695004467
4	0.542087954608133	0.560555222779069	0.555784567991065	0.565288958817858
5	0.770402206456034	0.477822406523665	0.472457216084778	0.483152184973118
6	0.782977367404185	-0.112139038694374	-0.118976123845544	-0.105291319468385
7	0.785745826489884	-0.0526161506407704	-0.0595239859961596	-0.0457032761768755
8	0.894443128069822	0.329692745196028	0.32350228635295	0.335854982840793
9	0.913786568431318	-0.139080696863122	-0.145869650935389	-0.132278644254399
10	0.913789503881815	-0.00171330868323576	-0.00864274420814332	0.00521629138221063
11	0.913796254028333	-0.00259809936714132	-0.00952746597353311	0.00433151675122883
12	0.913934000963828	0.0117365477465588	0.00480740059159422	0.0186645679139689
13	0.913935849781416	-0.00135971424016885	-0.00828917427333107	0.00556987637562509
14	0.915000058833338	0.0326222279749747	0.0256984991645505	0.0395428271785173
15	0.915000528955242	-0.00068565673538228	-0.00761515868894797	0.00624391106656666
16	0.915092669817089	0.00959900633188273	0.00266964577250636	0.0165274451164486
17	0.915221142953174	-0.0113345912284019	-0.0182626949480981	-0.00440539910843714
18	0.918123663396633	0.053875042311639	0.0469630368473966	0.0607818887954882
19	0.91817778402701	0.00735666831509339	0.000427151955228634	0.0142854782008563
20	0.918178308625927	-0.000724300077942081	-0.0076537997983744	0.00620526920205856
21	0.918180481821725	-0.00147417542123372	-0.00840362771054615	0.00545541844315235
22	0.91829994968379	-0.0109301297648893	-0.0178583152980276	-0.00400089466030452
23	0.918303074132166	-0.00176760567386925	-0.00869703728189871	0.00516199568917161
24	0.91833290789359	-0.00546204867234794	-0.0123911178104005	0.00146754500881066
25	0.91851063345799	-0.0133313710143678	-0.020259037614884	-0.00640242433653807
26	0.918512761394752	0.00145875400502408	-0.00547083943226096	0.00838820734825243
27	0.918578753640941	0.00812357518755401	0.00119410427146576	0.0150522659913544
28	0.919127943981855	0.0234348069180363	0.0165079495480371	0.0303594149154939
29	0.919995081368781	-0.0294471948240464	-0.0363693116028062	-0.0225222524772738
30	0.920004857617036	0.00312669240916223	-0.00380292812246142	0.0100560126655701
31	0.920018859570089	0.00374192223190959	-0.00318769855980469	0.0106711836656792
32	0.920022972377022	0.00202799534618209	-0.00490161167186629	0.00895740760244737
33	0.920037961585065	-0.00387158042362908	-0.0108008287914919	0.00305803975362043
34	0.920055132726644	0.00414380192263513	-0.00278581620640719	0.0110730221002154
35	0.920117030268542	-0.00786749771599992	-0.0147962291886719	-0.000938010719234894
36	0.920203262023252	0.00928610395025249	0.00235671746592657	0.0162145987019348
37	0.920252865866386	-0.00704299534134053	-0.0139718515845995	-0.000113462743505139
38	0.920256570320065	-0.0019246981303506	-0.008854118175945	0.0050049067567887
39	0.92039303171466	0.0116816798474395	0.00475252642266735	0.0186097115518383
40	0.920415561805384	0.00474659176200641	-0.00218301817649881	0.0116757458623601
