PC	r2	rho	lc	up
1	0.480142190438324	0.692922932538911	0.68833839677846	0.697452114744761
2	0.718470230406274	0.488188524413582	0.481483577502334	0.494836333529921
3	0.718479495212568	-0.00304381130396569	-0.0118087601345376	0.00572160523341116
4	0.761473762267166	0.207350590976321	0.198946909646203	0.215723780634548
5	0.838922821776454	-0.278296726615077	-0.286363451463125	-0.270190550494087
6	0.839568414490133	-0.0254085299272765	-0.0341661845779669	-0.0166469735298251
7	0.83972583383044	0.0125466931696756	0.00378184519234969	0.0213096135293372
8	0.839728648958563	0.00167784666427292	-0.00708752145630666	0.0104429569681598
9	0.839754488504387	-0.00508327024509595	-0.0138479171205008	0.00368215770391826
10	0.839754582589158	-0.000306728211191558	-0.00907196770675944	0.00845855841613742
11	0.839762800312202	-0.00286666365843963	-0.0116316352756425	0.00589874844582713
12	0.839766577767539	0.0019435657129932	-0.00682181438856536	0.0107086471679516
13	0.839800590877861	0.0058320748383299	-0.00293333899904662	0.0145965925513035
14	0.839836657428196	-0.00600554895471846	-0.0147700353428287	0.00275986021097434
15	0.839854193439198	-0.00418759643433512	-0.0129523848980649	0.00457783548293189
16	0.839949933970854	-0.00978470785103848	-0.0185483809250547	-0.00101953140566618
17	0.839972220744567	0.00472090331710277	-0.00404452793135516	0.0134856091691299
18	0.839978038285775	0.00241195785650195	-0.00635344035046142	0.0111769854448958
19	0.839980556587553	-0.00158692742037312	-0.0103520473111165	0.00717843631655066
20	0.840079846536951	0.00996443564468991	0.0011992765045483	0.0187280638046343
21	0.840085121204995	0.00229665732715216	-0.00646873677978325	0.0110616985322684
22	0.840128875047407	0.00661464786009363	-0.00215074072403136	0.0153790200838676
23	0.840134703845811	-0.00241429272592558	-0.0111793200361697	0.0063511055616571
24	0.840138538247383	0.0019581646020094	-0.00680721612192762	0.0107232444361109
25	0.840496511328312	0.0189201628475789	0.010156583331554	0.0276808361376609
26	0.840902620377932	-0.0201521507421166	-0.0289123075893949	-0.0113888985788112
27	0.841049171513003	-0.0121058275469235	-0.0208688770202914	-0.00334091816829252
28	0.841060173601067	0.00331695317429696	-0.00544846912037043	0.0120818657925353
29	0.841060478817719	0.000552457498138248	-0.008212846158082	0.00931767626392988
30	0.841060481312042	4.99576183516033e-05	-0.00871531008405076	0.00881521764428124
31	0.841077239822373	-0.00409370633232417	-0.0128585088239982	0.00467172518650404
32	0.841115933714957	-0.00622043775280155	-0.0149848846063144	0.0025449648943407
33	0.841125553586203	-0.00310160363954165	-0.0118665449172494	0.00566381422507259
34	0.841125591111492	0.000193715275838952	-0.00857156316442002	0.00895896394986749
35	0.841131103464303	0.00234784867520445	-0.00641754728083489	0.0111128838635046
36	0.841135073585238	-0.00199252866770434	-0.0107576046717534	0.00677285350649052
37	0.841138311721546	0.0017994762415677	-0.00696589751676692	0.0105645734938146
38	0.841145393751413	-0.00266120243880635	-0.011426199795692	0.00610420383475719
39	0.841149347145873	0.0019883191614082	-0.00677706283624654	0.0107533956357409
40	0.841157610948212	-0.00287468180990699	-0.011639652407614	0.00589073050690019
