PC	r2	rho	lc	up
1	0.459054800072686	-0.677535829364533	-0.68224936414213	-0.672765974820911
2	0.674440680625537	-0.464096839332099	-0.470946325934534	-0.457191398630832
3	0.674824068586504	0.0195802918419627	0.0108168844191244	0.0283406917164028
4	0.734548878438618	-0.244386600948218	-0.252610744063456	-0.236127148107012
5	0.827660327482308	0.305141700251441	0.297171264753275	0.313069613271087
6	0.828113906954557	0.0212974202972527	0.0125344963197619	0.0300570732037396
7	0.829052345577218	-0.0306339520389751	-0.0393886394973414	-0.0218745617937526
8	0.829185183578816	0.0115255235655556	0.00276053856086811	0.0202887377969655
9	0.83001470269279	-0.0288013654347138	-0.0375571479598503	-0.0200411609711915
10	0.83055204802393	0.0231807042792595	0.0144183699895823	0.0319394785426692
11	0.830566574241699	0.00381133462094361	-0.00495409476829297	0.0125761783701448
12	0.830618073653699	-0.00717630899031755	-0.0159405701787545	0.00158905485083561
13	0.830618643765641	0.000755057952517791	-0.00801025894767679	0.00952025883079854
14	0.830639744087835	-0.00459350272774975	-0.0133582287679044	0.0041719291337729
15	0.83065285575308	0.00362100002143752	-0.00514442714368252	0.0123858707920682
16	0.831276825331697	0.0249793817137754	0.0162176687004458	0.0337372587975685
17	0.831292759046579	-0.00399172205008865	-0.0127565396039797	0.00477370886085046
18	0.831296082091225	0.00182292179214192	-0.00694245302312421	0.0105880164987195
19	0.831300216776663	-0.00203338155817857	-0.0107984529820315	0.00673200231318682
20	0.831389461209195	-0.00944692685620936	-0.0182106828101778	-0.000681719419813873
21	0.831440561260122	-0.00714842360964083	-0.0159126904411988	0.00161694159043352
22	0.831483371370919	-0.00654292143420074	-0.015307307439532	0.00222246991145125
23	0.831485681018884	-0.00151974892988502	-0.0102848758110905	0.00724561147494876
24	0.831487097956464	0.00119035141989014	-0.0075749915016747	0.0099555114326697
25	0.831532992205961	-0.00677451557829842	-0.0155388567605486	0.00199086652622593
26	0.831533000247716	-8.96724605891237e-05	-0.00885492938663035	0.00867559824449556
27	0.831639184522734	-0.0103045775049101	-0.0190681191137924	-0.00153945266583849
28	0.831746705869126	-0.0103692642966461	-0.0191327892161431	-0.00160414621039263
29	0.831800152577972	-0.00731071814211026	-0.0160749519392229	0.00145463895773811
30	0.831801226599478	0.00103633638151055	-0.00772899771290442	0.00980151123295699
31	0.831824139028365	-0.00478670101516145	-0.0135513963293647	0.00397872980524193
32	0.831863395872932	0.00626552535070734	-0.0024998758259712	0.0150299638064196
33	0.831883289522108	0.00446024058353694	-0.0043051916147691	0.0132249874362375
34	0.831889202249058	0.00243160896379055	-0.00633378991871147	0.0111966342081929
35	0.831906923371443	-0.0042096555099683	-0.0129744406554779	0.00455577647849027
36	0.831976697101117	-0.00835305528473103	-0.0171170659151124	0.000412238784086641
37	0.832050129514752	0.00856927664998043	-0.000196001958153336	0.017333238602303
38	0.832165569188118	0.0107442794185899	0.00197920192674972	0.0195077061382284
39	0.832165665180035	0.0003098204431816	-0.00845546640501324	0.00907505968446404
40	0.832173401185738	0.00278136582229223	-0.00598404395118151	0.0115463482152286
