PC	r2	rho	lc	up
1	0.0796366964877846	0.282199745725939	0.274112514285922	0.290247067457416
2	0.0885140651820951	0.0942197873741955	0.0855251554041475	0.102900070074633
3	0.0886128075022798	0.00993692084715593	0.00117175902101398	0.0187005559197605
4	0.0891588704067241	0.023367989258591	0.0146057170117949	0.0321266727477293
5	0.0959418481907171	-0.0823588411174312	-0.0910583702413782	-0.0736467425921414
6	0.0961956840247916	-0.0159322289446677	-0.0246940443027048	-0.00716796606645755
7	0.096315821517666	-0.0109607233122638	-0.0197240922331212	-0.00219567037225124
8	0.0963385024653907	0.00476245432920383	-0.00400297665777038	0.0135271535354617
9	0.0963518964970109	-0.00365978956126521	-0.0124246548765375	0.00510563810864863
10	0.0963538617949929	0.00140189165127723	-0.00736346271662674	0.0101670306053512
11	0.0963924966503456	-0.00621569818173558	-0.0149801459159488	0.00254970461791043
12	0.0963962153761483	0.00192839914307588	-0.00683698030794602	0.010693482277962
13	0.0964892885956742	-0.00964744741048545	-0.0184111544047105	-0.000882258130329769
14	0.096559121276391	0.00835659365082839	-0.000408700171579348	0.0171206034912094
15	0.0965996461412193	0.00636591448329338	-0.00239948329132395	0.0151303341130261
16	0.0966190242281755	-0.00440205498649879	-0.0131668108288576	0.00436337726121065
17	0.0966264446958642	0.00272405959294061	-0.00604134854299012	0.0114890491537919
18	0.096661524256647	-0.00592280006856839	-0.0146873014647405	0.00284261139137384
19	0.0966615284106978	-6.44552275528844e-05	-0.00882971412509544	0.00870081357416068
20	0.0967453187448016	0.00915370761077084	0.000388474893882598	0.0179175338895224
21	0.096933012348032	-0.0137001346009324	-0.0224627010468899	-0.00493546339146964
22	0.0970342293273863	0.0100606542910293	0.00129550464814618	0.018824258173233
23	0.0970502073538685	-0.0039972450879536	-0.0127620618308075	0.00476818586057613
24	0.0970660489319105	-0.0039801507847185	-0.0127449700360724	0.00478528004573103
25	0.0971649674003694	0.0099457725007237	0.00118061153723375	0.018709405350937
26	0.0971967017961816	-0.005633328704627	-0.0143978816576438	0.00313208983653208
27	0.0972020700712099	0.00231695478512673	-0.00644844006047791	0.0110819936100607
28	0.0972077443130091	0.0023820711367924	-0.00638332602978958	0.0111471022771102
29	0.0972079262220023	-0.000426508102889147	-0.00919173762602216	0.00833878695733992
30	0.097305467481623	-0.0098762938090506	-0.0186399440664211	-0.00111112611133264
31	0.0973107969639289	0.00230856989342326	-0.0064568246479122	0.0110736097024873
32	0.0973110065237865	0.000457778293370545	-0.00830751892698445	0.00922300517166415
33	0.0974538032805136	-0.0119497643643085	-0.0207128587267421	-0.00318483406682698
34	0.0974698703905767	-0.00400837987465481	-0.0127731949807821	0.00475705114803409
35	0.0974759979151199	0.00247538703463398	-0.006290013328471	0.0112404070328355
36	0.0975549181881496	-0.00888371235664782	-0.0176476020577447	-0.000118457694681092
37	0.0977707056548915	-0.0146897078163441	-0.0234519520486112	-0.00592520685499333
38	0.0979090071193568	-0.0117601624447869	-0.0205233107689246	-0.0029952073074929
39	0.0979299777179817	-0.00457936524447136	-0.0133440935073414	0.0041860666675423
40	0.0979421489869886	0.00348873501444076	-0.0052766902311143	0.0122536241885374
