PC	r2	rho	lc	up
1	0.190480213310806	0.436440389183684	0.429940277475695	0.442895259515785
2	0.194324710173749	0.0620040068341455	0.0540292635353397	0.0699708410686597
3	0.524875582707293	0.574935531920674	0.569554145656047	0.580267632133404
4	0.558860726870957	-0.184350582639615	-0.192068812555759	-0.176609548915624
5	0.823342464144945	-0.51427788352102	-0.520139049896905	-0.508368280197731
6	0.855343079181315	0.178887157893373	0.171130561048693	0.186621581289618
7	0.950109379777077	-0.307841366580793	-0.315066840248554	-0.300580209332256
8	0.950180426266255	0.00842891343830187	0.000427393529870287	0.0164293541047173
9	0.950286443405954	-0.0102964694540354	-0.0182965107802708	-0.00229510980914334
10	0.950345774906111	-0.00770268400184916	-0.0157032648899359	0.000298883153051563
11	0.950347399070444	-0.00127443914603514	-0.00927589328894989	0.00672717818799192
12	0.950347569614738	-0.000412977480741772	-0.00841449840908846	0.00758859632918236
13	0.950349995966656	-0.00155768975074843	-0.00955911934026516	0.00644393929977822
14	0.950392451813792	0.00651582169035611	-0.00148580450825086	0.0145166135762555
15	0.95041159038247	-0.0043747716630476	-0.0123758871794676	0.00362690403025715
16	0.950437763277956	-0.00511596526493635	-0.0131169770467308	0.00288570159683629
17	0.950445102096728	0.0027090247809322	-0.00529263867810343	0.0107103413530706
18	0.950466931978581	-0.00467225029744542	-0.0126733252358749	0.00332942290753926
19	0.950476051899555	-0.00301990584202924	-0.0110211882605917	0.00498176327063403
20	0.950498772339067	-0.00476659358440096	-0.0127676553580702	0.0032350785356331
21	0.950636162292883	-0.011721356224893	-0.0197210553404888	-0.00372015640093772
22	0.9506479945773	0.00343981383836815	-0.00456186045525566	0.0114410476705402
23	0.950701587168676	0.0073206986464293	-0.000680889971728229	0.0153213499025501
24	0.950710021348212	-0.00290416905160349	-0.0109054643657716	0.00509749813700997
25	0.950710055065814	0.000183628550151584	-0.00781793167055081	0.00818516525729893
26	0.950710964292582	-0.000953540732616703	-0.00895502114128812	0.00704806177641903
27	0.950837890057159	-0.0112661362935273	-0.0192659482686936	-0.00326488187761216
28	0.950941044987612	-0.0101565111061694	-0.0181565842938863	-0.00215513751577865
29	0.951068563346081	0.0112924037223513	0.00329115236636446	0.0192922092753399
30	0.951371035846148	0.017391740003207	0.00939149819841249	0.0253897554768369
31	0.951389652349429	-0.00431469475107562	-0.0123158182905206	0.00368698127286728
32	0.951420176199654	-0.00552483927003258	-0.0135257900654856	0.00247681895708881
33	0.951632833343147	0.0145827640847323	0.00658198336775508	0.022581677882195
34	0.951666859551274	0.00583318825953376	-0.00216846168613361	0.0138340912933999
35	0.95175321581203	0.00929281161748471	0.00129135890519499	0.0172930744920483
36	0.951753483292077	0.000517186617668042	-0.00748439308866579	0.00851870009849854
37	0.951758147655109	-0.00215970989002295	-0.0101610830298193	0.00584193979839391
38	0.951759121253718	-0.000986704314606414	-0.00898818208516222	0.00701489980288394
39	0.951759858950296	-0.000858879113819815	-0.0088603669558764	0.00714271870725193
40	0.951768269117879	0.00290002398796399	-0.00510164312776431	0.0109013197600071
