PC	r2	rho	lc	up
1	0.26831232363795	0.517988729257646	0.512109727889501	0.523819198242793
2	0.271691725481795	0.05813262289327	0.0501544035312689	0.0661034235524184
3	0.614640526849649	0.585618300484995	0.580336121723389	0.590851207098355
4	0.641177050832412	-0.16290033054238	-0.170679406361814	-0.155100948905718
5	0.700788629070098	-0.244154828610017	-0.251664720927105	-0.236615535952943
6	0.719457452532566	0.136633902135471	0.128773138863004	0.144477496103864
7	0.725948975237975	-0.0805699907616381	-0.0885144755665585	-0.0726152559729836
8	0.725950553497933	0.00125629405416848	-0.00674532248553929	0.00925774972622389
9	0.727310243139335	0.0368739652810426	0.0288809378342503	0.0448622774522755
10	0.727720932192808	-0.0202654568554426	-0.0282624226948574	-0.0122658970987698
11	0.727726423588485	-0.0023433834485309	-0.0103447382111959	0.00565827138171593
12	0.728556520153077	0.0288113914197343	0.0208146412049928	0.0368044554106251
13	0.728971868647399	-0.0203801061770062	-0.0283770274003961	-0.0123805763737517
14	0.728973689946337	0.00134956416118504	-0.00665205640544928	0.00935101191703129
15	0.729013035478941	-0.00627260510075359	-0.0142734374427162	0.00172903041395856
16	0.729027004650328	-0.00373755392698807	-0.0117387515990169	0.00426412233050737
17	0.729060223010477	0.00576353533074824	-0.00223811661865862	0.0137644492864815
18	0.729335852971955	-0.0166021163653301	-0.0246003971172692	-0.00860171030554761
19	0.729481805418333	-0.0120810634776035	-0.0200806710687076	-0.00407990913735481
20	0.729501518435525	-0.00443993325672141	-0.0124410400057906	0.00356174201265999
21	0.7299122875581	-0.020267448834912	-0.0282644139009384	-0.0122678895968697
22	0.730038280560796	0.0112246670202601	0.00322340779601391	0.0192244891118652
23	0.730096404251667	0.00762389002152319	-0.000377681751884728	0.0156244856158746
24	0.730113599961003	-0.00414677106312672	-0.0121479167217889	0.00385490557863303
25	0.730125587820966	0.00346234976518301	-0.00453932472671261	0.0114635809100143
26	0.730129283633103	0.00192244786029844	-0.00607919438699081	0.00992384393988658
27	0.730326480580673	-0.0140426876875041	-0.0220417597374622	-0.00604181783207556
28	0.730345640499659	-0.00437719730202544	-0.0123783124932984	0.00362447837671646
29	0.730593258662756	0.015735890217567	0.00773531544896433	0.0237344505111962
30	0.730864857793751	0.0164802659678532	0.0084798354501219	0.0244785867678247
31	0.730914277608392	-0.00702993221002226	-0.0150306354653045	0.000971671180532413
32	0.730941686749669	-0.00523537260657565	-0.0132363668544684	0.00276629201012466
33	0.731036891259683	0.00975727552003078	0.00175586387242964	0.0177574378716953
34	0.731038878850652	0.00140981432844415	-0.00659180876547554	0.00941125689661216
35	0.731096990002862	0.00762307195094168	-0.000378499869896241	0.0156236676974584
36	0.731096991807087	-4.24756262538794e-05	-0.00804402162604124	0.00795907581251891
37	0.731217390569453	-0.0109726332511189	-0.0189725162347213	-0.00297134539576393
38	0.731228219351467	-0.00329070707902001	-0.0112919584869649	0.00471096569796984
39	0.731232735684401	-0.00212515601746342	-0.0101265325541566	0.00587649264330288
40	0.731232901290115	-0.000406954426246471	-0.00840847577973079	0.00759461903756618
