PC	r2	rho	lc	up
1	0.215071435509181	-0.463757949267914	-0.485239468231206	-0.441716946439889
2	0.352550616948009	-0.370781840508618	-0.394447081098843	-0.346625094606027
3	0.357087229194742	-0.0673543911817624	-0.0948965107894917	-0.0397092360436397
4	0.381673764673193	-0.156800948119269	-0.183721710899608	-0.129645146341655
5	0.426643618533606	-0.212060969603911	-0.238379027660339	-0.185431677485561
6	0.426880221391191	-0.0153819060925163	-0.0430828295479956	0.0123426494326383
7	0.426938798916194	0.00765356020596813	-0.0200699905892523	0.0353653503228099
8	0.42775870356479	0.0286339472948373	0.000915380923285148	0.0563085474026427
9	0.427959052699675	-0.0141544714243639	-0.0418573415363103	0.0135701457697316
10	0.427995908278747	-0.00607090362218137	-0.0337845112466634	0.0216520329280279
11	0.428010808839961	-0.00386013487078574	-0.031576049148004	0.0238617112583935
12	0.428639573287113	-0.0250751775325677	-0.0527578002903532	0.00264595450203249
13	0.428670534513111	-0.00556431032470633	-0.0332784704161836	0.0221584002802888
14	0.429608296823464	0.0306229395518283	0.00290611347421661	0.058292750890991
15	0.430061449079766	0.0212873762904995	-0.00643571415899446	0.0489777688496129
16	0.430118006874336	-0.00752049267530057	-0.0352324409452289	0.02020301182097
17	0.430170835376207	0.00726830693615565	-0.0204551071229992	0.034980552243908
18	0.430584157086353	0.0203303415453389	-0.00739311771320578	0.0480225716970676
19	0.430622313496177	-0.00617711597349731	-0.0338906059658443	0.0215458661447014
20	0.430839961718626	0.0147528988712592	-0.0129716986953184	0.0424548303172056
21	0.430909756097624	0.00835430314242539	-0.0193694752721756	0.0360652442410141
22	0.431443162632106	0.0230956334100616	-0.00462662144921732	0.0507824157014311
23	0.431454166750921	0.00331724799128047	-0.0244042889473363	0.0310336873099238
24	0.431475918790677	-0.00466389720646939	-0.032379004172068	0.0230583767000041
25	0.432230115040446	0.0274626531035542	-0.000256835332224635	0.0551399709794659
26	0.432231735520772	-0.00127299536865873	-0.0289912652885453	0.0264472307834664
27	0.432404929567814	-0.0131602889881832	-0.0408646747249806	0.0145643169069433
28	0.432443397113094	-0.00620220119589419	-0.0339156633147152	0.021520791593274
29	0.432446735380636	0.00182710088789834	-0.0258935034341276	0.0295448974797369
30	0.432589913604882	-0.0119657304980737	-0.0396718649919496	0.0157587893232876
31	0.432639446032019	-0.00703789988490403	-0.0347504135004248	0.0206854284655771
32	0.432639483611966	0.000193830058868199	-0.0275256107527017	0.0279129730082314
33	0.432865167459829	-0.0150227927626975	-0.0427242943821401	0.0127017894527034
34	0.432929705890173	0.00803356224907506	-0.0196901153587537	0.0357448953301092
35	0.433012893782317	0.00912075505616827	-0.0186032411527333	0.0368307363980246
36	0.433173906670197	0.0126890681029017	-0.0150355132892758	0.0403941531078996
37	0.433871279794606	-0.0264078368484052	-0.0540875373370718	0.00131241677036945
38	0.434070907973946	0.0141290106239091	-0.0135956069647629	0.041831920233056
39	0.434108200163485	-0.00610669782564674	-0.0338202658771683	0.0216162541511
40	0.43412398700086	0.00397325155664013	-0.0237486569399627	0.0316890543807838
