PC	r2	rho	lc	up
1	0.539506906419358	0.734511338523347	0.73044883991996	0.738521861514471
2	0.607809370592017	0.261347400555039	0.253162075016777	0.269495310262113
3	0.608603992353587	0.0281890447422812	0.0194285813559162	0.0369451800500899
4	0.646838084276384	-0.195535383662347	-0.203951091848689	-0.187090778260206
5	0.654743073523406	-0.0889100103151022	-0.0975992132113362	-0.0802072535220168
6	0.654985651514351	-0.0155749178584103	-0.0243368593186401	-0.00681058374144616
7	0.657823410828879	0.053270610361864	0.0445261371076434	0.0620069212967906
8	0.658348615336132	-0.0229173383921965	-0.0316762392655716	-0.0141549178967839
9	0.658915645226899	-0.023812386136647	-0.0325708517743062	-0.0150502635694355
10	0.660716683369737	-0.0424386350254696	-0.0511848588690461	-0.0336859018177433
11	0.660738508791971	0.00467174783885672	-0.00409368367985671	0.0134364615138557
12	0.66093894082949	-0.0141573998656666	-0.0229198195546141	-0.00539280519086543
13	0.660939287296745	-0.000588605506234916	-0.00935382113326876	0.00817670056571427
14	0.660959500975067	0.0044959796437203	-0.00426945249481669	0.0132607209453288
15	0.661007382829493	-0.00691968622157387	-0.0156839988279822	0.00184568961084909
16	0.661580642196067	-0.0239428154467329	-0.0327012164888497	-0.015180737467612
17	0.661860137243715	0.0167181137688269	0.00795401545370278	0.0254796439015121
18	0.661873840479055	0.00370178057421106	-0.00506364761242659	0.0124666399541428
19	0.662058467481699	-0.0135877512511796	-0.0223503532051169	-0.00482306179288556
20	0.66208670826262	-0.00531420812884648	-0.0140788162174807	0.00345121651636598
21	0.66208747089438	0.000873283593660438	-0.00789204070248803	0.00963847370141448
22	0.662142457477107	0.00741528956950282	-0.00135006206648097	0.0161795018369498
23	0.662162116929057	0.00443390376725769	-0.00433152846076259	0.0131986546963397
24	0.662164043955436	0.00138817456018027	-0.00737717908928262	0.010153314903565
25	0.662485994235688	0.0179429721764373	0.00917915194047218	0.0267040361882297
26	0.662593236991732	0.0103558022666599	0.00159068276902539	0.0191193306654431
27	0.662610217972259	-0.00412080199472672	-0.0128856004539494	0.00464462965495082
28	0.662870184905879	-0.0161234793766659	-0.0248852263194873	-0.0073592555488339
29	0.662881635520813	0.00338386887470706	-0.00538155463095401	0.0121487724220387
30	0.662927622786577	0.00678140216740007	-0.00198397964793709	0.0155457420024177
31	0.662938663374919	0.00332273934564036	-0.00544268305684148	0.0120876511826212
32	0.662963732759758	0.00500693557240722	-0.00375849326304623	0.0137715950629188
33	0.662966247346254	0.00158575648557143	-0.00717960719395079	0.0103508764988373
34	0.662989448048425	0.00481671314040488	-0.00394871745954578	0.0135814036228202
35	0.662990695690879	0.00111697730515224	-0.00764836146294222	0.009882144439061
36	0.662995755102075	-0.00224931888862109	-0.0110143656168209	0.00651607346750025
37	0.663021612601206	-0.00508501967798034	-0.0138496662630759	0.0036804082495211
38	0.663021945383591	0.000576862753928294	-0.00818844253577838	0.00934207940310561
39	0.663094731968049	-0.00853149513387063	-0.0172954656510461	0.000233786234892832
40	0.663212813001563	-0.0108665134630391	-0.0196299076424232	-0.00210144973558479
