PC	r2	rho	lc	up
1	0.521638929181831	0.722245754007479	0.718026079603274	0.726412337740102
2	0.779850896327178	0.508145615339407	0.501614557949064	0.514618751655511
3	0.787171820376056	0.0855624068072882	0.0768547822459896	0.0942569801191379
4	0.852409678803724	-0.255417010507223	-0.263592144958616	-0.247205188979783
5	0.949137412288386	-0.311010827707614	-0.318906722536169	-0.303071765329273
6	0.951034159476517	-0.0435516657570646	-0.0522969657030322	-0.0347996863674353
7	0.951250929735089	0.0147231070310125	0.00595861211529635	0.0234853400888613
8	0.951257833997567	0.00262758860431061	-0.00613781664489982	0.0113925901018266
9	0.951258316220395	-0.000694420034558473	-0.0094596263419831	0.00807089297719027
10	0.951258777032251	-0.000678824619837001	-0.00944403231315859	0.00808648738142532
11	0.951304609955008	0.00676998197076303	-0.00199540032368636	0.0155343240394752
12	0.951304897255268	0.000536007281096546	-0.00822929526819131	0.00930122746768899
13	0.951332192646671	-0.00522449242529707	-0.0139891156930071	0.00354093361445118
14	0.951339269902425	0.00266032756810401	-0.00610507867904964	0.0114253250330092
15	0.951356454762539	-0.00414548314411305	-0.0129102779190197	0.00461994861355217
16	0.951437390865572	-0.0089964264367826	-0.0177602898164901	-0.000231180780745872
17	0.95150657457777	0.00831768745971785	-0.000447609060033368	0.0170817059745095
18	0.951506903672363	0.000573660245965321	-0.00819164482998704	0.00933887717348425
19	0.951508518016509	-0.00127056544431811	-0.0100357175641636	0.00749478190991972
20	0.95155193780498	-0.00658936744480969	-0.0153537445362668	0.00217602212292524
21	0.951562188279528	0.00320162684863586	-0.00556379317471205	0.0119665549159988
22	0.95165856490938	0.0098171626949835	0.00105198933264799	0.0185808277003982
23	0.951680933261023	0.0047295219417397	-0.00403590925496854	0.0134942264177705
24	0.951716460248266	0.00596045487010711	-0.00280495556072379	0.014724949451755
25	0.951848592692222	0.0114948870521918	0.00272989821900756	0.020258109817825
26	0.952616831012272	0.0277171058258535	0.0189564473659866	0.0364735085551754
27	0.952680772481344	-0.00799634078956165	-0.0167604299364452	0.000768976994104777
28	0.952995897843485	-0.0177517592223102	-0.0265128977318465	-0.00898789384225176
29	0.952997036433162	0.00106703744485234	-0.00769829844233237	0.00983220937156794
30	0.953021647419374	0.00496095962453597	-0.00380446969552205	0.0137256266637761
31	0.953024457736207	-0.00167639334566118	-0.0104415038039308	0.00708897470598653
32	0.953034899289317	0.00323133987948536	-0.00553408075134985	0.0119962639887818
33	0.953036431232837	0.00123773369364888	-0.0075276118599226	0.0100028890577212
34	0.953040142211601	0.00192639042838712	-0.00683898893617298	0.0106914737854665
35	0.953051546249228	0.00337698321662993	-0.00538844016804244	0.0121418877009848
36	0.953053791786128	0.00149850609616801	-0.00726685323854619	0.0102636351713991
37	0.953054153356596	-0.000601294377248527	-0.00936650889706729	0.00816401253725165
38	0.953064326286357	-0.00318951483563575	-0.0119544445119977	0.00557590493563988
39	0.95312219320365	-0.00760701939227205	-0.0163711916876489	0.00115832172780278
40	0.953126701924595	0.00212337164946031	-0.00664201585720022	0.010888432880937
