PC	r2	rho	lc	up
1	0.000749020705031071	-0.0273682426368788	-0.0361248405396613	-0.0186074424877757
2	0.00236871227611482	-0.0402453921659248	-0.0489933730770443	-0.0314912371753972
3	0.00340766879863151	0.0322328495329234	0.0234742178043049	0.0409865335169314
4	0.00385349445682998	-0.0211145846505969	-0.0298743195497456	-0.0123516067370161
5	0.00400593039566338	0.012346494142653	0.00358161786029754	0.0211094735555708
6	0.00404016666098685	0.00585117608283725	-0.0029142372659882	0.0146156903724687
7	0.00404143005676175	-0.001124008740458	-0.00988917519603795	0.00764133042975185
8	0.00404907329444293	-0.00276464155715763	-0.0115296260479283	0.00600076774436411
9	0.0041644611557695	-0.0107418751333023	-0.0195053024903663	-0.00197679737335042
10	0.00438886062296374	-0.01497996836011	-0.0237421148263278	-0.00621552059290511
11	0.00449189989033022	0.0101508238440448	0.00138568324868606	0.0189144048275422
12	0.00449239007274205	0.00070012992492964	-0.00806518345571844	0.00946533572387484
13	0.00452971413016236	-0.00610934203259896	-0.0148738094262176	0.00265606408566012
14	0.00457193614560669	-0.00649784651576436	-0.0152622411356808	0.00226754651915759
15	0.00463729424220472	-0.00808443584801224	-0.0168485058116353	0.000680876286428928
16	0.00465861520215268	-0.00461746201949273	-0.0133821842847341	0.00414796974845999
17	0.00466738422021651	0.00296125246703268	-0.00580416207276307	0.0117262119856467
18	0.00470335315316251	-0.00599740897006729	-0.0147618968398384	0.00276800042663388
19	0.00470578162706638	-0.00155835540752609	-0.0103234782810846	0.00720700692187848
20	0.00473979944344245	-0.00583247888733744	-0.0145969965279632	0.00293293493977097
21	0.0047439809704131	0.00204487792515129	-0.00672050641853795	0.0108099480548218
22	0.00474501087166654	-0.00101484044007612	-0.00978001732949546	0.0077504923892622
23	0.00474502694044764	0.000126763436855591	-0.00863851004756263	0.00889201744284219
24	0.00474531214600951	0.000534046354723775	-0.00823125606229724	0.00929926671036448
25	0.004753109927017	0.00279245086371428	-0.00597295921987281	0.0115574318634795
26	0.00492413721358012	-0.0130777403231633	-0.0218405006360017	-0.00431297083230077
27	0.00495876190806156	0.00588427448944709	-0.0028811379976778	0.0146487828320119
28	0.00496703941909292	-0.00287706640456402	-0.011642036698856	0.00588834597523515
29	0.00497179106588795	-0.0021798265859595	-0.0109448813508306	0.00658556312882374
30	0.00497181256125774	0.00014661428825653	-0.00861866067373605	0.00891186672154175
31	0.00497632288429293	-0.00212375049390382	-0.0108888116821721	0.00664163702776066
32	0.00498720257259049	-0.00329843721730365	-0.0120633523316507	0.00546698472840938
33	0.00503497946308548	-0.00691208291699165	-0.0156763970292239	0.00185329325310141
34	0.00505817412432456	-0.00481608388717252	-0.0135807744710562	0.00394934671756237
35	0.00514520611633597	0.00932909339138642	0.000563875614563313	0.0180928777872505
36	0.00526692123008286	-0.0110324563037144	-0.0197958058879973	-0.00226741168180465
37	0.00555721241728503	0.0170379327017274	0.00827390445692953	0.0257993436628004
38	0.0056655373233726	0.0104079247920177	0.00164281077665949	0.0191714397019825
39	0.00570281232284198	0.00610532481535646	-0.00266008142436438	0.0148697929476522
40	0.00580854419439007	0.0102826001113659	0.00151747299471653	0.0190461473737924
