PC	r2	rho	lc	up
1	0.506691802698485	0.711822873121176	0.697873480062648	0.725232440331595
2	0.752223676236017	0.495511712013212	0.474307138769074	0.516141678058745
3	0.761707838240059	0.0973866823644583	0.0698559649203772	0.12476916218303
4	0.823705519851421	0.248993342801896	0.222811879515601	0.274815878677264
5	0.919107325563902	0.308871832293896	0.283580472800719	0.333733793658813
6	0.919144007340083	0.00605655652867917	-0.0216663738183036	0.0337701799949472
7	0.919147936654074	0.00198230114847533	-0.0257384060461874	0.0296999621164498
8	0.920902052296821	-0.0418821190209198	-0.0695207023883073	-0.0141792874404409
9	0.920917674493678	-0.00395249480592193	-0.0316683181346283	0.0237694022994645
10	0.920927433077814	-0.00312383992849375	-0.0308404623543879	0.0245975829128887
11	0.920965505059447	0.00617026690609904	-0.0215527122925227	0.0338837645027545
12	0.921009644543983	-0.0066437579946311	-0.034356723772052	0.0210794169176459
13	0.921009900045782	-0.000505439516066361	-0.0282243370021641	0.0272142346880376
14	0.921115614364595	-0.0102817755959211	-0.0379902411634262	0.017442488496295
15	0.921134540494374	-0.0043504207647051	-0.0320658468464777	0.0233716905622736
16	0.92115475764704	-0.00449632915759581	-0.032211607382899	0.023225858519873
17	0.921205279962964	0.00710791700997708	-0.0206154376972735	0.0348203494017984
18	0.921212870749921	0.0027551213418997	-0.0249660782389653	0.0304720871092173
19	0.921220818284782	0.00281916005128838	-0.024902078845815	0.030536066727673
20	0.921229097920633	0.0028774394281967	-0.0248438350517375	0.0305942921305994
21	0.92153094764376	-0.0173738094619243	-0.0450713964620919	0.010350468138145
22	0.921552135275247	-0.00460302615976011	-0.0323181955172655	0.0231192166029828
23	0.921590371446955	-0.00618353156584737	-0.0338970144328041	0.0215394532847909
24	0.921600140749883	-0.00312561419334522	-0.030842234948886	0.0245958097041495
25	0.921601882141907	-0.00131963801448636	-0.0290378687468043	0.0264006206263211
26	0.921710270513996	-0.0104109422912396	-0.0381192346126855	0.0173133469840585
27	0.92174342615812	-0.00575812641477834	-0.0334720768177558	0.0219646723138512
28	0.922056505780259	0.0176940339328341	-0.0100301784508514	0.045391064075312
29	0.92222299290364	-0.0129030135003837	-0.0406077825440653	0.0148215805429276
30	0.92251742991038	-0.0171591379208597	-0.0448570950504705	0.010565180213774
31	0.922632724165344	0.0107374780589608	-0.0169868707544874	0.0384453282932407
32	0.922882083029741	0.0157911403702421	-0.0119333760191878	0.0434913962701645
33	0.922981185871303	0.00995506520000552	-0.0177691310660323	0.0376639648491074
34	0.923022292387359	0.00641146555248692	-0.0213116148963235	0.0341246937889105
35	0.923045639924861	0.00483190004871578	-0.0228904587483712	0.032546833749317
36	0.923078990136514	0.00577499391419327	-0.0219478123852158	0.0334889259699374
37	0.9232563860145	0.0133190314843819	-0.0144055798923103	0.0410231788884142
38	0.923286917043323	-0.00552552560101583	-0.033239727403703	0.022197167119484
39	0.923360099693285	-0.00855473398898142	-0.0362654272466058	0.019169104524425
40	0.923413818485715	-0.00732929312832802	-0.0350414669260635	0.0203941431244472
