PC	r2	rho	lc	up
1	0.173368982876693	-0.416376011408791	-0.419329619576289	-0.413413588614681
2	0.174360843696519	-0.0314938196880182	-0.0350682584993168	-0.0279185751274373
3	0.182099202156619	0.087967939072441	0.0844161209833106	0.0915175217565513
4	0.361055142869782	0.423031841669846	0.420089370835195	0.425965417501971
5	0.808263674043167	-0.668736519859676	-0.670709901514353	-0.666753670942546
6	0.808346252889316	-0.00908729788807351	-0.0126652769455809	-0.00550908612623916
7	0.809880683720885	-0.0391718162866272	-0.0427442156471585	-0.0355984152844589
8	0.813033077140789	0.0561461762647792	0.05257834903109	0.0597125701409413
9	0.813159185073135	0.0112297731668879	0.0076516897405846	0.0148075690376296
10	0.854011240054038	0.202118913300618	0.198684222841476	0.205548638998827
11	0.865427647187961	0.106847589595711	0.103308697989905	0.110383776098868
12	0.86547872428309	0.00714682418389018	0.00356852454003426	0.0107249408086214
13	0.865479008066131	-0.00053271389211108	-0.00411109696106615	0.00304568281951661
14	0.866719609473815	-0.0352221823461384	-0.0387956834929591	-0.0316477802866254
15	0.888424130011665	-0.147324539410318	-0.150823418503571	-0.143821969259502
16	0.888434625494962	-0.00323967641098592	-0.00681798827698517	0.000338718421487471
17	0.888482737468835	-0.00693627957943882	-0.0105144095099956	-0.00335797202095255
18	0.888546710514178	0.00799831110893921	0.00442004670969741	0.0115763706864332
19	0.888547454652578	-0.000862641981622208	-0.00444101917854114	0.00271575730733694
20	0.888551607374805	0.00203781761733288	-0.00154058452254467	0.00561616756940104
21	0.888565528392983	-0.00373108797983757	-0.00730938129592748	-0.000152699112799117
22	0.888568144516177	0.00161744410926645	-0.00196095814622864	0.00519580494250967
23	0.888568548944108	-0.000635952238081875	-0.00421433355335204	0.00294244536376777
24	0.888570139450114	0.00126114800332801	-0.00231725335992838	0.00483951706893437
25	0.888570540759095	-0.000633486992787782	-0.00421186835082344	0.00294491058869308
26	0.888574196427425	0.00191198686039471	-0.00166641544671593	0.00549034020215409
27	0.888575372156061	0.00108431199983626	-0.00249408858322618	0.00466268481395808
28	0.888579432075287	0.00201492530261135	-0.00156347687612336	0.00559327587979621
29	0.888587789990497	0.00289100756144839	-0.000687390455481323	0.00646933154097856
30	0.888590188998017	-0.0015488719598691	-0.00512723444809819	0.00202953019450855
31	0.888595626977004	-0.00233195005218791	-0.00591029163876652	0.00124645125475399
32	0.888599292622445	0.00191458358322255	-0.00166381872158207	0.00549293685617519
33	0.888599303095079	-0.000102332888772963	-0.00368072244670875	0.00347605928988382
34	0.888599340331281	0.00019297138917197	-0.00338542185432223	0.00377135969071482
35	0.88860011705277	-0.000881315230008129	-0.00445969207128883	0.00269708418152916
36	0.888606989587766	0.00262155226298964	-0.000956847618908078	0.00619988500801675
37	0.888635092297327	0.00530119575308809	0.00172283752911768	0.00887941821850716
38	0.888638186004268	-0.00175889733859325	-0.00533725465156256	0.0018195050191806
39	0.888639061662319	-0.000935765854493442	-0.00451414164449632	0.00264263390023016
40	0.888639690188091	0.000792798185744811	-0.00278560062261087	0.00437117669073965
