PC	r2	rho	lc	up
1	0.195054063211802	-0.441649253607206	-0.448067386848394	-0.435185597694391
2	0.199274037583913	-0.0649613368018379	-0.0729249797653561	-0.0569894106681069
3	0.529003858470029	-0.574221056740751	-0.579559726872539	-0.568833101436062
4	0.563827271216242	-0.186610323136282	-0.194321716203112	-0.178875866765814
5	0.825063477997336	0.511112711638189	0.505177182628728	0.516999889403313
6	0.855853039168964	0.175469554853848	0.167703466515427	0.18321386615387
7	0.947291198789658	0.302387432877523	0.295099898349923	0.309639787158628
8	0.94739121415397	-0.0100007658627852	-0.018000874137473	-0.00199937712245696
9	0.947566075062894	-0.0132235087467567	-0.0212228119255223	-0.00522251259952506
10	0.947626487733628	-0.00777256631455611	-0.0157731340765555	0.000228996661049712
11	0.947628146098098	0.00128778754880486	-0.00671383036619804	0.00928924056344672
12	0.947630832633243	-0.00163904817124979	-0.00964047047092935	0.00636258400727013
13	0.947631283737323	0.000671643679389897	-0.00732994444683693	0.00867314580197502
14	0.947661337762884	0.00548216945771344	-0.00251948979555351	0.0134831267426664
15	0.94767659139905	-0.00390559208829029	-0.0119067687261311	0.00409608465128762
16	0.947712859495138	-0.00602230278616063	-0.0140231757745983	0.00197934132755828
17	0.947717287003061	0.00210414692343756	-0.00589750110316679	0.010105525516138
18	0.947735270484893	-0.00424068368991053	-0.0122418170338348	0.0037609926619478
19	0.947749028176202	-0.00370913691649624	-0.0117103381009631	0.00429253921480282
20	0.947940444189133	-0.013835317062236	-0.0218344486359417	-0.0058344142213009
21	0.947941327570044	0.000939898843216392	-0.00706170299907021	0.00894138033197197
22	0.947942357277856	-0.00101475114218575	-0.00901622666792093	0.00698685432185725
23	0.948057435909446	-0.0107274741826122	-0.0187274154222667	-0.00272615945263045
24	0.948093035117911	-0.00596649571490702	-0.0139673776291665	0.00203515017933278
25	0.948300809693766	0.014414391678061	0.00641358267066419	0.0224133553123611
26	0.948375293115065	-0.00863036707541408	-0.0166307673498245	-0.000628861768567384
27	0.948599111533673	-0.0149605557703846	-0.0229593560943152	-0.0069598401825458
28	0.948599909379185	0.000893214311089974	-0.0071083852269501	0.00889469947351796
29	0.948633076999396	0.00575913287832348	-0.00224251919512195	0.0137600475217713
30	0.948705480862559	0.00850905393043895	0.000507539752877095	0.0165094786062375
31	0.948799454224755	0.009693987298387	0.00169256985208804	0.017694163550479
32	0.948900198436664	0.0100371454275177	0.00203576019121667	0.0180372455411936
33	0.949245022465253	0.0185694517058282	0.0105694734306932	0.0265670529906383
34	0.949251735560158	0.00259096718528811	-0.00541069372157791	0.0105922963221621
35	0.949251803463717	0.000260594466574453	-0.00774097040829754	0.00826212597244082
36	0.949264131361822	-0.00351111563152706	-0.0115123409333592	0.00449055926158954
37	0.949268669105608	0.00213019748628995	-0.00587145132560281	0.0101315735285605
38	0.949276115799967	-0.00272885748855069	-0.0107301719280373	0.00527280637734635
39	0.949301130848374	0.00500150944819022	-0.00300015935136715	0.0130025378226617
40	0.949311243100619	0.00317997061036313	-0.00482170081003371	0.0111812348410263
