PC	r2	rho	lc	up
1	0.271367625989395	-0.520929578723837	-0.526735565407706	-0.515074987914664
2	0.28091520595468	-0.0977117269031632	-0.105630688795715	-0.0897803725177876
3	0.620248646495133	-0.58252334036921	-0.587785170172712	-0.577212229147694
4	0.651452236103329	-0.176645376623764	-0.184386307004531	-0.168882532641035
5	0.714235921399612	0.250566725776015	0.243052478270898	0.258050902612196
6	0.731214788516905	0.130302991018135	0.122429090004098	0.13816049006965
7	0.736839284820025	0.0749966378130248	0.0670353162521185	0.0829484100973432
8	0.736931976975481	-0.00962767578650512	-0.0176278665343062	-0.00162625233328001
9	0.739216913056526	0.047800992117035	0.0398146717773341	0.0557812055454791
10	0.740052388757954	-0.0289046048863239	-0.0368976198793067	-0.020907891763365
11	0.740176686358285	0.0111488937279336	0.0031476257889306	0.0191487342333902
12	0.741206574911193	-0.0320918635974274	-0.0400831196028867	-0.0240965024747152
13	0.74151908039255	0.0176778311459864	0.00967765131631508	0.0256757480444368
14	0.741521794576322	-0.00164746321305657	-0.00964888475269158	0.00635416928295249
15	0.741525916884818	0.00203034551510919	-0.00597130022780382	0.0100317312742353
16	0.741563519436788	-0.00613209874061395	-0.0141329540227523	0.00186954172457207
17	0.74161864021132	0.00742432079309595	-0.000577262233496981	0.015424953191045
18	0.741783016009403	-0.0128209021646496	-0.0208203150031799	-0.0048198478850234
19	0.741783713935092	0.000835418225152695	-0.00716617841188297	0.0088369078873233
20	0.742526278669949	-0.0272500404003574	-0.0352439044641082	-0.0192526895717135
21	0.742570599925192	0.00665743605998542	-0.00134418427815637	0.0146582039541214
22	0.742570710596929	0.000332669881507796	-0.00766889926585321	0.00833419643064014
23	0.742805788308327	-0.0153322469223173	-0.0233309333769747	-0.00733159764161787
24	0.742806107539678	0.000565016067737144	-0.00743656628672119	0.0085665260721573
25	0.743025815565983	0.0148225550764606	0.00682181543322797	0.0228213971149584
26	0.743025842073071	0.000162814964674044	-0.00783874398113652	0.00816435306209988
27	0.743190604531859	-0.0128359744040166	-0.0208353831839729	-0.00483492225392351
28	0.743233012604596	-0.0065121529807135	-0.0145129454838877	0.00148947336545143
29	0.743284774332984	0.00719455893883476	-0.000807036254032143	0.0151952329192473
30	0.743301827665467	0.00412957301102576	-0.00387210366853252	0.0121307209095764
31	0.743330396476604	0.00534498026009177	-0.00265668209492232	0.0133459582122644
32	0.743430676566846	0.0100139980738738	0.00201261060560183	0.0180141033826355
33	0.743593621738143	0.0127650097224433	0.00476394757760646	0.0207644375796734
34	0.743602809519084	0.00303113708780143	-0.00497053220016372	0.0110324182435491
35	0.743602823138308	0.000116709789813601	-0.00788484630723702	0.00811825094222669
36	0.743610140319479	-0.00270503099761752	-0.0107063479984544	0.00529663237872556
37	0.743626835560493	0.0040859840599297	-0.00391569269422803	0.0120871376143435
38	0.743648815940392	-0.0046883207624552	-0.0126893934684585	0.00331335226778414
39	0.743675790340003	0.00519369286540248	-0.00280797256087568	0.0131946932595105
40	0.743679719562929	-0.00198223230529818	-0.00998362268948897	0.00601941190187834
