q	p	q_NoSign	p_NoSign	phenotype	covar	pc	contrast
-0.548181014265638	0.425573402264401	-0.792378002984339	0.988053076687108	WaistCircumference_Normalized_48	FALSE	10	Lat.all-PC10.results
-0.865811400715013	0.0436547698312828	-1.46661248697945	0.943852443138291	AgeOfMenarche_Normalized_2714	FALSE	10	Lat.all-PC10.results
-0.626343192220005	0.423700240447144	-0.540464452186191	0.991635047819445	HipCircumference_Normalized_49	FALSE	10	Lat.all-PC10.results
-0.328373656014073	0.364426694835329	0.286865859345043	0.989095604179509	Glucose_Normalized_30740	FALSE	10	Lat.all-PC10.results
1.13740447658979	0.00217904411873559	0.856615831788706	0.969731249365138	MeanCorpuscularHaemoglobinConcentration_Normalized_30060	FALSE	10	Lat.all-PC10.results
33.9526603087145	0.249270148772254	30.5577357272672	0.845937357173269	Cholesterol_Normalized_30690	FALSE	0	Long.all-PC0.results
-33.6495301793437	0.000193723635424902	-29.7690465000373	0.847644659222632	AspartateAminotransferase_Normalized_30650	FALSE	0	Long.all-PC0.results
-31.2198456575227	0.0685189479669312	-35.9992522327795	0.867496002544822	HDL_Normalized_30760	FALSE	0	Long.all-PC0.results
-65.3641865223841	1.27029264071555e-25	-65.2084283740087	0.52728556320215	BasophillPercentage_Normalized_30220	FALSE	0	Long.all-PC0.results
-57.0434276199456	0.077220444885232	-71.8800188750944	0.660902880946885	BodyWeight_Normalized_21002	FALSE	0	Long.all-PC0.results
65.8596574388729	0.00719628129229266	67.2151316654995	0.518328206433496	Triglycerides_Normalized_30870	FALSE	0	Long.all-PC0.results
-30.7452297025557	0.125878343889142	-37.9642464673827	0.863215524654866	BirthWeight_Normalized_20022	FALSE	0	Long.all-PC0.results
18.4403970932292	0.263012153505772	19.6212448051719	0.931838983934264	EosinophillPercentage_Normalized_30210	FALSE	0	Long.all-PC0.results
-76.9616654148135	0.00100027639643946	-86.0669457474913	0.315939809465884	BMI_Normalized_21001	FALSE	0	Long.all-PC0.results
-37.2886248196073	0.418390518935458	-43.2011091054796	0.845304331981083	StandingHeight_Normalized_50	FALSE	0	Long.all-PC0.results
-64.1079724292827	5.08856591980557e-09	-65.710830680021	0.526982546037425	SystolicBloodPressure_Normalized_4080	FALSE	0	Long.all-PC0.results
53.0844819954824	0.0117804794733172	49.9266047569992	0.690735527834842	PlateletCount_Normalized_30080	FALSE	0	Long.all-PC0.results
-13.984822060923	0.204298905224337	-11.2507596608505	0.952739209021744	AlkalinePhosphatase_Normalized_30610	FALSE	0	Long.all-PC0.results
34.597565374795	0.174822186728218	31.3446038177277	0.840610188695998	LDL_Normalized_30780	FALSE	0	Long.all-PC0.results
-16.0421388654184	0.812583117428536	-13.3089588597727	0.943915059768297	TotalProtein_Normalized_30860	FALSE	0	Long.all-PC0.results
12.9384029083119	0.840019474099349	10.0667308141386	0.959195168017608	MeanCorpuscularVolume_Normalized_30040	FALSE	0	Long.all-PC0.results
-13.9769670428458	0.815688381341771	-10.5596169777353	0.957447054154241	HbA1c_Normalized_30750	FALSE	0	Long.all-PC0.results
-79.7941748327035	1.3363127457003e-08	-85.9999255676325	0.329971323071719	WaistCircumference_Normalized_48	FALSE	0	Long.all-PC0.results
18.5263798443916	0.17753095558247	15.1146415077237	0.935077659081717	AgeOfMenarche_Normalized_2714	FALSE	0	Long.all-PC0.results
-61.3125511556174	0.0249000731069889	-72.6756851780353	0.598882388644333	HipCircumference_Normalized_49	FALSE	0	Long.all-PC0.results
20.1881711354613	0.247322606697592	21.380302997142	0.924990321938587	Glucose_Normalized_30740	FALSE	0	Long.all-PC0.results
28.2563891078698	0.593337682209718	25.088615730913	0.874771698300564	MeanCorpuscularHaemoglobinConcentration_Normalized_30060	FALSE	0	Long.all-PC0.results
1.40364234901316	0.545092786863404	0.471258990802918	0.996744649581986	Cholesterol_Normalized_30690	FALSE	10	Long.all-PC10.results
0.00539932035255863	0.99683482949724	0.735534600823572	0.993107321942184	AspartateAminotransferase_Normalized_30650	FALSE	10	Long.all-PC10.results
0.911587032802163	0.749542532005931	0.28051257913183	0.998470559434488	HDL_Normalized_30760	FALSE	10	Long.all-PC10.results
-0.274164289802365	0.808635893337671	0.451607333751061	0.994733370322516	BasophillPercentage_Normalized_30220	FALSE	10	Long.all-PC10.results
-1.75390561464199	0.491467066456402	-1.60398036552855	0.993122889141084	BodyWeight_Normalized_21002	FALSE	10	Long.all-PC10.results
-0.917326377824378	0.731639381607462	-1.3530980434467	0.991944599338077	Triglycerides_Normalized_30870	FALSE	10	Long.all-PC10.results
-0.85322989061346	0.65746195577049	-0.902527122536599	0.992995223497143	BirthWeight_Normalized_20022	FALSE	10	Long.all-PC10.results
0.773156695590082	0.755240063206881	1.40986470171527	0.990937186746996	EosinophillPercentage_Normalized_30210	FALSE	10	Long.all-PC10.results
-1.86334207475925	0.510268861856107	-1.59187901983286	0.993457724477765	BMI_Normalized_21001	FALSE	10	Long.all-PC10.results
0.426293970263331	0.884217945581418	0.85438751597581	0.996417462528015	StandingHeight_Normalized_50	FALSE	10	Long.all-PC10.results
0.476646439805312	0.818729126611552	0.464998310371192	0.997362510840337	SystolicBloodPressure_Normalized_4080	FALSE	10	Long.all-PC10.results
0.232020004943622	0.951547454694458	0.506677610190653	0.997614131754638	PlateletCount_Normalized_30080	FALSE	10	Long.all-PC10.results
1.00105136242413	0.743189940360827	0.99723385055079	0.994096943460975	AlkalinePhosphatase_Normalized_30610	FALSE	10	Long.all-PC10.results
1.09220937672327	0.608809072461799	1.1302851028627	0.991382541311914	LDL_Normalized_30780	FALSE	10	Long.all-PC10.results
0.348006077516068	0.901421756814411	0.117666870453117	0.999367776660118	TotalProtein_Normalized_30860	FALSE	10	Long.all-PC10.results
-0.369075536659721	0.909872489472615	0.96867549855192	0.994502064402542	MeanCorpuscularVolume_Normalized_30040	FALSE	10	Long.all-PC10.results
1.38563724460718	0.581012212797383	0.8672487571048	0.99479344492537	HbA1c_Normalized_30750	FALSE	10	Long.all-PC10.results
-0.953982034504399	0.66467430887546	-0.519733491969704	0.997642475127433	WaistCircumference_Normalized_48	FALSE	10	Long.all-PC10.results
-0.220259419044939	0.861062651048449	0.212336045458333	0.997293169177047	AgeOfMenarche_Normalized_2714	FALSE	10	Long.all-PC10.results
-2.37003200557333	0.355993341678506	-2.16569786142915	0.990188536370049	HipCircumference_Normalized_49	FALSE	10	Long.all-PC10.results
-0.448956945671483	0.720335058026237	-0.371302680353741	0.995547460320554	Glucose_Normalized_30740	FALSE	10	Long.all-PC10.results
-1.06976645035927	0.423810122483015	-0.356250267738395	0.996358744765241	MeanCorpuscularHaemoglobinConcentration_Normalized_30060	FALSE	10	Long.all-PC10.results
5.67836703697368	7.42932555494493e-05	0.990720422768162	0.982649349412739	Cholesterol_Normalized_30690	TRUE	0	Lat.all-PC0.results
0.806432924317258	0.0994101883546062	1.19352349475677	0.967288857970076	AspartateAminotransferase_Normalized_30650	TRUE	0	Lat.all-PC0.results
6.40435481499049	0.00942147205950817	1.31996217670298	0.978068272945641	HDL_Normalized_30760	TRUE	0	Lat.all-PC0.results
2.16346547892858	0.00821749565815909	1.4996823198016	0.961732661611924	BasophillPercentage_Normalized_30220	TRUE	0	Lat.all-PC0.results
3.92301748733013	0.486571048225479	1.69364167389043	0.968620944500844	BodyWeight_Normalized_21002	TRUE	0	Lat.all-PC0.results
-5.17045188762646	0.0220135966048591	-0.853736980524303	0.9858167122097	Triglycerides_Normalized_30870	TRUE	0	Lat.all-PC0.results
3.71765902120819	0.148154763847312	0.343716142985157	0.994291593610437	BirthWeight_Normalized_20022	TRUE	0	Lat.all-PC0.results
-5.45496992346931	0.00803569064021181	-1.47511544403612	0.977650932005363	EosinophillPercentage_Normalized_30210	TRUE	0	Lat.all-PC0.results
0.927214477932706	0.776765135456426	-2.09402297951959	0.964294564104184	BMI_Normalized_21001	TRUE	0	Lat.all-PC0.results
4.94357605921987	0.41089571864558	0.953413911269808	0.983379062845293	StandingHeight_Normalized_50	TRUE	0	Lat.all-PC0.results
-0.728414372224421	0.396968625393326	-1.73818176462501	0.972502441466041	SystolicBloodPressure_Normalized_4080	TRUE	0	Lat.all-PC0.results
0.564245171332645	0.62804483463609	0.265560345471499	0.995836477084121	PlateletCount_Normalized_30080	TRUE	0	Lat.all-PC0.results
-5.85675983511312	0.000117049364959131	-1.90260969836392	0.971364859322402	AlkalinePhosphatase_Normalized_30610	TRUE	0	Lat.all-PC0.results
4.83510401985005	8.83539874074496e-06	2.05631609754204	0.960218102808627	LDL_Normalized_30780	TRUE	0	Lat.all-PC0.results
-5.64357889177368	0.186521608164714	-2.53456341218727	0.955461068101643	TotalProtein_Normalized_30860	TRUE	0	Lat.all-PC0.results
8.36256678583642	0.110427199445223	3.97262704355881	0.929458512331729	MeanCorpuscularVolume_Normalized_30040	TRUE	0	Lat.all-PC0.results
-6.87674369558152	0.171369335589927	-2.96849525967397	0.950367520174391	HbA1c_Normalized_30750	TRUE	0	Lat.all-PC0.results
1.24981720340536	0.630004928627538	-1.8240873364575	0.967866777207231	WaistCircumference_Normalized_48	TRUE	0	Lat.all-PC0.results
2.7471913547381	0.000516619646713331	1.49956482046538	0.956701923400574	AgeOfMenarche_Normalized_2714	TRUE	0	Lat.all-PC0.results
2.7018402714106	0.608341076245916	0.205051852369395	0.996174447262502	HipCircumference_Normalized_49	TRUE	0	Lat.all-PC0.results
-5.33758986378018	0.014768583128348	-1.86144590223875	0.968878805148521	Glucose_Normalized_30740	TRUE	0	Lat.all-PC0.results
7.34996889040988	0.000681916905896276	3.38914665067096	0.939790394693728	MeanCorpuscularHaemoglobinConcentration_Normalized_30060	TRUE	0	Lat.all-PC0.results
1.93153095823589	0.00458903295224231	1.20798192950254	0.970979306821427	Cholesterol_Normalized_30690	TRUE	10	Lat.all-PC10.results
0.633020880474167	0.161824720556097	0.571168265485174	0.98313454402995	AspartateAminotransferase_Normalized_30650	TRUE	10	Lat.all-PC10.results
1.54342015293046	0.0602394987145142	1.58928668215951	0.970555227233962	HDL_Normalized_30760	TRUE	10	Lat.all-PC10.results
1.62080631865315	7.76359192439503e-06	2.14644784710962	0.918525020464864	BasophillPercentage_Normalized_30220	TRUE	10	Lat.all-PC10.results
-0.687286586073129	0.397276479742777	-1.20299507651266	0.983043920147337	BodyWeight_Normalized_21002	TRUE	10	Lat.all-PC10.results
-0.321697281822847	0.682381522776722	-0.159709670279953	0.99661562396169	Triglycerides_Normalized_30870	TRUE	10	Lat.all-PC10.results
-0.866998784170489	0.135885763314346	-0.726573789411409	0.981869721709254	BirthWeight_Normalized_20022	TRUE	10	Lat.all-PC10.results
-0.211868144685738	0.794335540004707	-1.1262501852595	0.97791909711737	EosinophillPercentage_Normalized_30210	TRUE	10	Lat.all-PC10.results
-1.97976603220689	0.0205963229085048	-2.13826418779527	0.969229474297974	BMI_Normalized_21001	TRUE	10	Lat.all-PC10.results
0.633584759374014	0.513953190150064	1.46306515265093	0.979869843147572	StandingHeight_Normalized_50	TRUE	10	Lat.all-PC10.results
-0.583572354714887	0.306906138415746	-0.495131699632591	0.990750850206123	SystolicBloodPressure_Normalized_4080	TRUE	10	Lat.all-PC10.results
1.06873449578217	0.317555673258043	0.0429516734835809	0.999275810374518	PlateletCount_Normalized_30080	TRUE	10	Lat.all-PC10.results
-0.54551224959488	0.526121033926253	0.077341478476074	0.998398278403472	AlkalinePhosphatase_Normalized_30610	TRUE	10	Lat.all-PC10.results
1.78931975723569	0.0033617165242594	0.428915071069063	0.989137143927675	LDL_Normalized_30780	TRUE	10	Lat.all-PC10.results
-1.35951053243993	0.10651834820777	-1.14378928165359	0.978401790384997	TotalProtein_Normalized_30860	TRUE	10	Lat.all-PC10.results
0.633842442797037	0.548597192804237	0.925540544449846	0.981985461945851	MeanCorpuscularVolume_Normalized_30040	TRUE	10	Lat.all-PC10.results
-0.856775695085211	0.211439864255333	-0.500025596923999	0.989935826267408	HbA1c_Normalized_30750	TRUE	10	Lat.all-PC10.results
-0.645805788164859	0.346953248993433	-0.907035617591509	0.986261109720825	WaistCircumference_Normalized_48	TRUE	10	Lat.all-PC10.results
-0.940742329999056	0.0287648516161362	-1.57866059365008	0.939975234468019	AgeOfMenarche_Normalized_2714	TRUE	10	Lat.all-PC10.results
-0.552037222430408	0.47973249770737	-0.447663483275097	0.993061263543261	HipCircumference_Normalized_49	TRUE	10	Lat.all-PC10.results
-0.435964920671174	0.228019541839438	0.136334940484368	0.994806293722141	Glucose_Normalized_30740	TRUE	10	Lat.all-PC10.results
1.17477192435099	0.00154644972414613	0.9117528954286	0.967783120466084	MeanCorpuscularHaemoglobinConcentration_Normalized_30060	TRUE	10	Lat.all-PC10.results
35.0978077696592	0.235120134893204	31.5410257296854	0.840314353618807	Cholesterol_Normalized_30690	TRUE	0	Long.all-PC0.results
-31.1565520343134	0.000660019767693547	-27.2738501812243	0.865050455472481	AspartateAminotransferase_Normalized_30650	TRUE	0	Long.all-PC0.results
14.1689908820642	0.23125187552813	12.4746667990183	0.945624708898149	HDL_Normalized_30760	TRUE	0	Long.all-PC0.results
-21.5107558623633	2.53229540484436e-05	-17.3506007544697	0.902696058821318	BasophillPercentage_Normalized_30220	TRUE	0	Long.all-PC0.results
-4.29153696000802	0.173784845726442	-3.07974128276369	0.987598165886497	BodyWeight_Normalized_21002	TRUE	0	Long.all-PC0.results
29.2952607537162	0.253950842169298	26.154743521291	0.879016181507814	Triglycerides_Normalized_30870	TRUE	0	Long.all-PC0.results
30.0135002536805	0.0180860697616063	24.4725687374109	0.876294834967251	BirthWeight_Normalized_20022	TRUE	0	Long.all-PC0.results
-26.6619748848768	0.0433657334842666	-22.6889057808938	0.891335824033303	EosinophillPercentage_Normalized_30210	TRUE	0	Long.all-PC0.results
-36.3629868969791	0.0932801644681047	-32.475972446441	0.833640898625337	BMI_Normalized_21001	TRUE	0	Long.all-PC0.results
30.9534449010128	0.327839619675378	27.9965592048136	0.85673043452198	StandingHeight_Normalized_50	TRUE	0	Long.all-PC0.results
-30.3143606068093	0.009672745442198	-26.1346727768176	0.875024535016372	SystolicBloodPressure_Normalized_4080	TRUE	0	Long.all-PC0.results
30.0185822197028	0.184638759274325	26.8393963357368	0.87194181673565	PlateletCount_Normalized_30080	TRUE	0	Long.all-PC0.results
-21.006841740787	0.0563209020106614	-17.6843298866951	0.922748817885062	AlkalinePhosphatase_Normalized_30610	TRUE	0	Long.all-PC0.results
35.3144907337808	0.16526608817424	32.0558910807883	0.835952374516374	LDL_Normalized_30780	TRUE	0	Long.all-PC0.results
-23.6903478182952	0.699579192229229	-21.0430909887545	0.900009487739016	TotalProtein_Normalized_30860	TRUE	0	Long.all-PC0.results
23.3314546829956	0.676329926603973	20.1986936036194	0.902537611846584	MeanCorpuscularVolume_Normalized_30040	TRUE	0	Long.all-PC0.results
-30.7903131676541	0.559746986185013	-27.3268292551013	0.858313073128438	HbA1c_Normalized_30750	TRUE	0	Long.all-PC0.results
-34.2423549923661	0.00449080268233791	-30.1478588327227	0.844954107565552	WaistCircumference_Normalized_48	TRUE	0	Long.all-PC0.results
27.990791771183	0.0321519937308662	23.7284381576037	0.888330106727909	AgeOfMenarche_Normalized_2714	TRUE	0	Long.all-PC0.results
-12.2214149605487	0.00353824741594675	-6.79438311326913	0.973337291241504	HipCircumference_Normalized_49	TRUE	0	Long.all-PC0.results
-28.9363877849863	0.0289540818978355	-25.7317743515368	0.871981300309608	Glucose_Normalized_30740	TRUE	0	Long.all-PC0.results
27.5723542888552	0.605162681473361	24.5449303155325	0.878404856491498	MeanCorpuscularHaemoglobinConcentration_Normalized_30060	TRUE	0	Long.all-PC0.results
1.35660674397564	0.557508222656981	0.403398094265579	0.997201179360084	Cholesterol_Normalized_30690	TRUE	10	Long.all-PC10.results
0.00699799666524159	0.995897776986525	0.738718770540398	0.993077782928112	AspartateAminotransferase_Normalized_30650	TRUE	10	Long.all-PC10.results
0.913101154130599	0.749138362765406	0.282924539981617	0.998457401161179	HDL_Normalized_30760	TRUE	10	Long.all-PC10.results
-0.273947564564253	0.808772552170087	0.451607333751061	0.994733370322516	BasophillPercentage_Normalized_30220	TRUE	10	Long.all-PC10.results
-1.62076357888834	0.522577353135335	-1.49080150449134	0.993596774818041	BodyWeight_Normalized_21002	TRUE	10	Long.all-PC10.results
-0.937897095960673	0.725906120444604	-1.39380794188059	0.991708708457611	Triglycerides_Normalized_30870	TRUE	10	Long.all-PC10.results
-0.797714155640866	0.678688019615219	-0.828583676753626	0.99358095816036	BirthWeight_Normalized_20022	TRUE	10	Long.all-PC10.results
0.753892934848042	0.761162102418418	1.38887402985624	0.991067657275096	EosinophillPercentage_Normalized_30210	TRUE	10	Long.all-PC10.results
-1.8187369057878	0.520437385060402	-1.54441590709917	0.993650065971217	BMI_Normalized_21001	TRUE	10	Long.all-PC10.results
0.402579376466213	0.890244625532076	0.829110248387855	0.996512235025723	StandingHeight_Normalized_50	TRUE	10	Long.all-PC10.results
0.476636098345368	0.818725613279466	0.464998310371192	0.997362510840337	SystolicBloodPressure_Normalized_4080	TRUE	10	Long.all-PC10.results
0.215950015071811	0.95489426609019	0.470575057039593	0.997782879064279	PlateletCount_Normalized_30080	TRUE	10	Long.all-PC10.results
0.981986496504924	0.748004830927505	0.986524151223197	0.994168119029605	AlkalinePhosphatase_Normalized_30610	TRUE	10	Long.all-PC10.results
1.05981923037195	0.618837808543281	1.04156769600169	0.992021651492642	LDL_Normalized_30780	TRUE	10	Long.all-PC10.results
0.284458528336441	0.919168112825649	0.039732723369419	0.99978571665369	TotalProtein_Normalized_30860	TRUE	10	Long.all-PC10.results
-0.42808222915778	0.895526972778733	0.84519802027918	0.995214763061549	MeanCorpuscularVolume_Normalized_30040	TRUE	10	Long.all-PC10.results
1.33186919872181	0.596478326709422	0.803387518856569	0.995186176443507	HbA1c_Normalized_30750	TRUE	10	Long.all-PC10.results
-0.848433036477228	0.700437069930405	-0.450830925867206	0.997954525615905	WaistCircumference_Normalized_48	TRUE	10	Long.all-PC10.results
-0.208699826628979	0.868213094379691	0.223063810185295	0.997154632790382	AgeOfMenarche_Normalized_2714	TRUE	10	Long.all-PC10.results
-2.33055044287856	0.363259470620498	-2.10783675847738	0.990438840797744	HipCircumference_Normalized_49	TRUE	10	Long.all-PC10.results
-0.438779284096335	0.726442918605607	-0.363957177847795	0.995635816116561	Glucose_Normalized_30740	TRUE	10	Long.all-PC10.results
-1.06939094949355	0.423936291386713	-0.356250267738395	0.996358744765241	MeanCorpuscularHaemoglobinConcentration_Normalized_30060	TRUE	10	Long.all-PC10.results
