PC	r2	rho	lc	up
1	0.681086132100953	-0.825279426679808	-0.827245984284589	-0.823292647551601
2	0.681937555900031	-0.0291791619704003	-0.0353707290529047	-0.022985354975737
3	0.695230525117739	-0.115295143018157	-0.121406350558522	-0.109175195153614
4	0.701128923625305	-0.0768010344234062	-0.0829595087923619	-0.070636694271005
5	0.70228008537084	-0.0339287691217775	-0.040118296601921	-0.0277366379114544
6	0.702731120527072	0.0212375885641021	0.0150416045594827	0.0274319416310338
7	0.703042441558073	-0.0176442918672144	-0.0238396487227277	-0.0114475798313486
8	0.703096211674016	-0.00733281545519322	-0.0135301644573036	-0.00113490310672897
9	0.703138748533733	0.00652202714629922	0.000324076318392648	0.0127194769113455
10	0.703141436759021	0.00163957920238154	-0.0045584310487725	0.00783746348580139
11	0.70315117842704	0.00312116725486836	-0.00307685619468909	0.00931895090899935
12	0.703214050957835	-0.00792922124109929	-0.0141264909224555	-0.00173134239983142
13	0.703218912104804	0.00220479896222762	-0.00399321953431052	0.00840264806595708
14	0.703228334044654	-0.00306951554986649	-0.00926730316990875	0.00312850789734092
15	0.70324184337722	-0.00367550122616728	-0.00987324023573088	0.00252252016655346
16	0.703242065707545	-0.000471516517199273	-0.00666946095422128	0.0057264641461994
17	0.703300301179866	0.00763121621683129	0.00143332008187135	0.0138285260833026
18	0.70336919738413	0.00830037900056793	0.00210252323768401	0.0144975970933041
19	0.703372107712792	0.0017059709304365	-0.00449204049449885	0.0079038512868363
20	0.70348742457616	0.0107385707401567	0.00454090904254723	0.0169354074937356
21	0.703494335512189	0.00262886490720234	-0.00356915717538948	0.00882668501677751
22	0.703532225339023	0.00615547410719428	-4.24914420512486e-05	0.0123529667522758
23	0.703532473089575	0.000497747960478403	-0.00570023355301562	0.00669569123224814
24	0.703533240397349	0.000875959783755516	-0.00532203303858863	0.00707388530658709
25	0.703590108098689	-0.00754106731524179	-0.013738389121194	-0.00134316616570149
26	0.703611400632097	0.00461438150067512	-0.00158362771885079	0.0108120362070626
27	0.703612947649567	-0.00124378812014505	-0.00744169468060104	0.00495421399979955
28	0.703613336218783	-0.000623346906478857	-0.00682128448070875	0.00557463855917212
29	0.703615119700334	-0.00133546962459583	-0.00753337119756905	0.00486253455167623
30	0.703688655137341	0.00857528155700857	0.00237744398832124	0.0147724603394298
31	0.703688696410668	0.00020315680620948	-0.00599481467034996	0.00640111267433093
32	0.703690741514508	-0.00143006631419321	-0.00762796263188801	0.0047679398745764
33	0.7036909973247	-0.000505778591432856	-0.00670372150476092	0.0056922031806085
34	0.703743253398891	0.00722884305521156	0.00103092531676406	0.0134262054341838
35	0.703743979909276	-0.000852351314470819	-0.00705027799709841	0.0053456408538462
36	0.703760997194826	-0.0041252027689773	-0.010322902762603	0.00207281415657788
37	0.703761004041441	8.27486093602176e-05	-0.00611521845510683	0.00628070931629189
38	0.70376292861219	0.00138728708283638	-0.00481071820956526	0.00758518579085121
39	0.703768834957195	0.0024302975882153	-0.00376772309274602	0.00862813155169752
40	0.703783878582831	-0.00387860751267798	-0.0100763292112069	0.00231941217289735
