PC	r2	rho	lc	up
1	0.298115230662291	0.545999295477834	0.541117086251481	0.550844700054214
2	0.301289379563599	0.0563395883706005	0.0494293478147628	0.0632444354150277
3	0.341256574239773	-0.199917977930839	-0.206561358508299	-0.193256165146759
4	0.647430229901135	-0.5533296120167	-0.558119143512338	-0.548503209967755
5	0.716328514365663	0.262484828375213	0.256020966424476	0.268925218799008
6	0.72448740328325	-0.090326579257701	-0.097195280779485	-0.0834492738149541
7	0.72580770237761	0.0363359218425978	0.0294137898393954	0.0432545688600494
8	0.745325436977109	-0.1397058767079	-0.146493594804247	-0.132905003534387
9	0.745733264771826	0.0201947440938568	0.0132670625545475	0.0271204869814977
10	0.746704738322102	0.0311684394454554	0.0242441376290091	0.0380897508463486
11	0.746715891426923	0.0033396277112091	-0.00358999350405019	0.0102689282022271
12	0.747153116630284	-0.0209099530704274	-0.0278354579504337	-0.013982440939274
13	0.747163739082681	0.00325921350161972	-0.00367040752931376	0.0101885215307989
14	0.74784631573093	-0.0261261638892878	-0.0330497186292494	-0.0192001017835446
15	0.747848605214209	0.00151309687227732	-0.0054164980553943	0.00844254648700102
16	0.747854076161718	-0.00233900558828125	-0.0092683934993934	0.00459060695267593
17	0.748056891503373	0.0142413259709263	0.00731250947650641	0.0211687750485352
18	0.749210920837427	0.0339710049064534	0.0270478339224669	0.0408909171819341
19	0.749361141072416	-0.0122564278983876	-0.0191843366814632	-0.00532734222158726
20	0.749383010254064	-0.004676451311965	-0.0116056133598982	0.00225315983849005
21	0.749406454158645	0.00484189371139783	-0.00208771447113109	0.0117710369038932
22	0.749754390827521	0.0186530618633072	0.0117250392725711	0.0255792936932453
23	0.74999213744708	-0.0154190346595648	-0.0223461851767904	-0.00849040369658331
24	0.750018976286807	0.00518062384114824	-0.00174897708130908	0.012109727245399
25	0.750108587517631	-0.00946632734266141	-0.016394790024441	-0.00253695562468944
26	0.750110238699477	0.00128498473632315	-0.0056446036605587	0.00821444972733279
27	0.750141136572111	-0.00555858442157806	-0.012487641552673	0.00137100652278184
28	0.750152941867257	0.00343588893885331	-0.00349373237920323	0.0103651802883475
29	0.750691684727159	-0.0232108391008485	-0.0301355302256236	-0.01628392007763
30	0.750719740187038	-0.00529673617418938	-0.0122258255736295	0.00163286189361903
31	0.750796085732641	0.00873759476006737	0.00180816610464645	0.0156661843471828
32	0.750809929201948	-0.00372066185903333	-0.0106499254130207	0.00320895901120156
33	0.750828767622481	0.00434031991712383	-0.0025892960949644	0.0112695191057709
34	0.750834115293672	0.00231249899643158	-0.00461711312607958	0.0092418890346699
35	0.75101118621531	0.0133068008273674	0.00637785079353461	0.020234473142278
36	0.751011197085482	-0.000104262657732474	-0.007033795711222	0.00682528040882955
37	0.751025299921913	0.00375537113544519	-0.00317424960336365	0.0106846312247715
38	0.751037651952567	0.00351454332606498	-0.00341507798064853	0.0104438271107587
39	0.751055941500148	0.0042766290906727	-0.00265298766613867	0.011205835140378
40	0.751064510583917	0.00292730478364811	-0.00400231453813362	0.00985664297827645
