PC	r2	rho	lc	up
1	0.241619498863909	0.491548063635601	0.486274875492871	0.496785450646183
2	0.241825504706533	0.0143529061588379	0.00742410641776561	0.0212803277738438
3	0.267990923150757	-0.16175728771612	-0.168497955937645	-0.155001491262885
4	0.576487832913617	-0.555424984505903	-0.56019840937318	-0.550614673385515
5	0.822887478401865	0.49638659013046	0.491146463123518	0.501590791469884
6	0.833611750320619	-0.103558070828143	-0.110408378850796	-0.0966979240514902
7	0.837235380441548	0.0601965969212931	0.0532892875923514	0.0670981460973728
8	0.929761152623459	-0.304180483725002	-0.31045563407983	-0.29787882358842
9	0.946092636289182	0.12779468956051	0.12097227941612	0.13460502711373
10	0.946374777359919	-0.0167970822096397	-0.0237238589821851	-0.00986869275086456
11	0.946382604369236	0.00279767965488418	-0.00413193858482259	0.0097270292159397
12	0.94641634878684	-0.00580901399002168	-0.0127380393710877	0.00112056925248204
13	0.946421793306801	0.00233335165889235	-0.00459626079362614	0.0092627400245433
14	0.946421793559397	-1.58922597491144e-05	-0.00694542963022769	0.00691364663697437
15	0.946431115379196	0.00305315622053102	-0.00387646392902191	0.00998248315686068
16	0.946431311963738	0.000443379536346706	-0.00648617852723922	0.00737289501910156
17	0.946433669342932	-0.00153537459525099	-0.00846482266965619	0.00539422093157285
18	0.946472840748736	0.00625870132945558	-0.000670865901288969	0.0131876675168594
19	0.946485192329459	-0.00351447022735183	-0.0104437540191158	0.00341515107941202
20	0.946491693085787	-0.00254965980118942	-0.00947903046136376	0.00437995571906525
21	0.94649179376412	-0.000317298610478788	-0.00724682081200711	0.00661225406345234
22	0.946524836239471	0.00574825734147838	-0.00118132784943142	0.0126772905052521
23	0.946571690754459	-0.00684503379813196	-0.0137739185962664	8.45083456969673e-05
24	0.946572579238314	0.000942596475566137	-0.00598698076529581	0.0078720831923731
25	0.946573919268144	-0.00115760218925503	-0.00808707545292932	0.00577198224690889
26	0.94658957065858	0.00395618589685158	-0.0029734337538212	0.0108854256132554
27	0.946702185530993	-0.0106120146131268	-0.0175402629013915	-0.00368274729360628
28	0.946718006307058	0.00397754236998938	-0.00295207713208077	0.0109067798868759
29	0.94706398879872	-0.0186006080393922	-0.0255268559258056	-0.0116725744244455
30	0.947064092533103	0.000322081966419649	-0.00660747091600881	0.0072516039170663
31	0.947490907759522	0.0206595087537803	0.0137319364941816	0.0275850977829816
32	0.947537150775526	-0.00680020226883775	-0.0137290934582643	0.000129341961398999
33	0.947544943598339	0.00279155573464618	-0.00413806244817909	0.00972090582692933
34	0.94757788301114	0.00573928222205599	-0.00119030325233991	0.012668316531174
35	0.947844385651571	0.0163249082165658	0.00939643304400211	0.0232518160117608
36	0.947849756756021	-0.00231756489158505	-0.00924695452404318	0.00461204731165148
37	0.947853414647173	-0.00191256644045014	-0.0088419873911555	0.00501703818672192
38	0.94797693062412	0.0111137704485248	0.00418455457951479	0.0180419191162159
39	0.947984870905158	-0.0028178502444939	-0.00974719805214985	0.00411176817889036
40	0.947984873684745	5.27280209878964e-05	-0.00687681262701872	0.00698226360515371
