PC	r2	rho	lc	up
1	0.471099949364596	0.686367211749364	0.684042251446668	0.688678226644779
2	0.484377727346078	0.115229241287088	0.110902630233434	0.119551484620056
3	0.513423099293375	0.170427023183077	0.166168519671917	0.174679169949489
4	0.726686565796826	-0.4618045774979	-0.465245578515984	-0.45834961966022
5	0.795913474408906	-0.263110068388059	-0.267184592463667	-0.259026136709062
6	0.797092038532519	-0.0343302207255699	-0.0387070145272772	-0.0299521096939174
7	0.797235394526597	-0.0119731383921805	-0.0163548977034689	-0.00759091920263603
8	0.797247635563462	0.00349871976354993	-0.000883911303003838	0.0078812164295749
9	0.799757930761282	0.0501028513923857	0.0457302754079263	0.0544735075236509
10	0.805123532138676	0.0732502636427422	0.068889761664398	0.0776079668340912
11	0.805186332136629	-0.00792464903021461	-0.0123068391180632	-0.00354215453868601
12	0.808705552648765	0.0593230181405969	0.0549546883023517	0.0636890771242344
13	0.809450375638612	-0.0272914648657995	-0.0316702943566443	-0.0229115877631221
14	0.824198235498101	-0.121440765446081	-0.125756451800805	-0.117120482783165
15	0.824418695517419	-0.0148478995836045	-0.0192292657970931	-0.0104659631186586
16	0.828254098324235	-0.0619306257313609	-0.0662952495041488	-0.0575636320382851
17	0.829238427095093	-0.031374010277611	-0.0357517119200201	-0.0269951045991831
18	0.834348434778529	-0.0714843137315113	-0.075843170458643	-0.0671227249899255
19	0.845409710135148	-0.105172605026869	-0.109504748373825	-0.100836466197335
20	0.845420381784991	0.00326675296744545	-0.00111588052159165	0.00764926096657624
21	0.84542637435027	0.00244797435939948	-0.00193466390976572	0.00683051859099483
22	0.845451941388195	0.00505637950330612	0.00067377692126704	0.0094387878511484
23	0.84549433595606	0.00651110990817913	0.00212855313488684	0.0108934165699201
24	0.845654194051422	0.0126435036690405	0.00826134393060617	0.0170251777890628
25	0.845672679601199	0.00429948062819645	-8.31384514348146e-05	0.0086819345477404
26	0.845717939406562	-0.00672752488219446	-0.0111098148315986	-0.0023449765088215
27	0.845727694047537	-0.0031232324507284	-0.00750574722561665	0.00125940230094138
28	0.845739430849471	0.00342589942839172	-0.000956732449433669	0.00780839970295703
29	0.845773303095261	-0.00581998239709226	-0.0102023396815506	-0.00143740154748877
30	0.845781579718908	0.0028769099192861	-0.00150572657856573	0.00725943590250015
31	0.845791715729076	-0.00318371088653011	-0.00756622282817585	0.00119892335508715
32	0.845845366304643	0.00732465083079293	0.00294212776340185	0.0117068925392165
33	0.845860673462174	-0.00391243291967762	-0.00829490820245492	0.000470192655628554
34	0.845874171987049	-0.00367403408076318	-0.0080565218686208	0.000708594842005427
35	0.845906352567229	-0.00567279697500587	-0.0100551644995841	-0.00129021153880211
36	0.845912436868531	-0.00246663215745186	-0.00684917562882748	0.00191600606821384
37	0.845937049992338	-0.00496115707258272	-0.00934357142972964	-0.000578552138902168
38	0.845951307736733	-0.00377594200567979	-0.00815842450896895	0.000606685547116947
39	0.845951761662201	0.000673733800380194	-0.00370889466399334	0.00505633638350216
40	0.84595176604649	-6.62121727284622e-05	-0.00444882839481091	0.00431640659287291
