PC	r2	rho	lc	up
1	0.183500624856718	-0.428369729155455	-0.434010947296395	-0.422694920470988
2	0.183532075465286	0.00560808357762755	-0.00132150591333179	0.0125371345020161
3	0.217642976150059	-0.184691366528308	-0.191375976738187	-0.177989624118073
4	0.544704990220396	-0.571893358384069	-0.576538100911041	-0.567211655556722
5	0.763739980782216	-0.468011741353155	-0.47340597410767	-0.46258240663057
6	0.777099706568751	0.115584284505896	0.108741842682649	0.12241577425235
7	0.780782015888143	-0.0606820359353727	-0.0675831554564357	-0.0537751101522177
8	0.88938429665359	0.329548615059891	0.323357502485908	0.33571151576583
9	0.909374680821279	0.141387356513974	0.134589682496068	0.14817172353968
10	0.909376537367485	0.00136255098704609	-0.00556703971145349	0.0082920108304828
11	0.909378755007283	0.00148917081853461	-0.00544042345799318	0.0084186220798853
12	0.909491676879297	-0.0106264794179386	-0.0175547248831341	-0.00369721353280068
13	0.909492498685448	-0.000906538383730613	-0.00783602729400218	0.00602303758769394
14	0.910526697570827	0.0321589685308667	0.0252350539465059	0.0390797978583663
15	0.910526998228661	-0.000548322970091216	-0.00747783269248278	0.00638123941157624
16	0.910551690925959	0.00496916867765422	-0.00196043696346925	0.011898297106521
17	0.910664437747838	0.0106182286340705	0.00368896193039952	0.0175464757099114
18	0.913629319572865	0.0544507234149807	0.0475391226636382	0.0613571103857967
19	0.913646029613208	-0.00408778879812648	-0.0110170148601343	0.00284182983628441
20	0.913646290244911	0.000510517448122001	-0.00641904339555877	0.00744002926325264
21	0.913646324792432	-0.00018586336353392	-0.00711539233463492	0.00674368345732585
22	0.91365236812339	-0.00245831232527792	-0.00938769054161159	0.0044713019785638
23	0.913809415085895	0.012531837967985	0.00560278637775749	0.0194596862271205
24	0.913816318759444	-0.00262750021791089	-0.00955686434796404	0.00430211624763223
25	0.913887129778746	0.00841490635439507	0.00148545483801674	0.0153435497856549
26	0.914032411222218	-0.0120532732320066	-0.0189812259867174	-0.00512416308528803
27	0.91403250413995	0.000304830106765472	-0.00662472202219695	0.0072343529607624
28	0.914034833230589	-0.00152613172840727	-0.00845558044271432	0.00540346355066748
29	0.915148300850877	0.0333686655859838	0.026445242369235	0.0402888877443551
30	0.915153297443897	0.00223530915694223	-0.00469430169154623	0.00916470533412326
31	0.915169960035715	0.0040819842143608	-0.00284763446993433	0.0110112108836798
32	0.915237126023844	-0.00819547796372915	-0.0151241571849285	-0.00126601172629439
33	0.915237387547516	0.000511390583987961	-0.00641817029543677	0.00744090235100928
34	0.915237566236845	-0.000422710795633661	-0.00735222739490954	0.00650684639951061
35	0.915245593214168	-0.00283319904053651	-0.00976254551016684	0.00409641951883912
36	0.915358669275435	0.0106337236689514	0.00370445850326979	0.0175619677192105
37	0.915405879643398	-0.00687098441193828	-0.013799865497764	5.85565114492747e-05
38	0.915409410386388	-0.00187903180373647	-0.00880845524575494	0.0050505720942176
39	0.915409497496386	-0.000295145755216548	-0.00722466911450267	0.00663440594897927
40	0.915418471763676	-0.00299570921721529	-0.0099250413198121	0.00393391058171847
