PC	r2	rho	lc	up
1	0.508196397012032	0.712878949760779	0.708541055756981	0.71716296911719
2	0.773153595162776	-0.514739939521459	-0.52115384512349	-0.50826789468358
3	0.780516592252842	-0.0858079080614813	-0.0945020941859241	-0.0771006337947725
4	0.848014199717828	0.259803007131842	0.251610721727809	0.267958065679015
5	0.943828021757244	-0.309538092856843	-0.317442078271468	-0.301591100838657
6	0.945808122670944	0.0444983096514183	0.0357469885002744	0.0532428067436469
7	0.946050765954057	0.0155770461694911	0.00681271247022996	0.0243389868852204
8	0.946055761869358	0.00223516462339787	-0.00653022720159838	0.01100021299538
9	0.946057131997516	-0.00117050432821904	-0.00993566627651602	0.00759483747917778
10	0.946057141017981	-9.49737755043281e-05	-0.00886023028566696	0.0086702973283002
11	0.946076288864353	-0.00437581003659415	-0.0131405699143713	0.00438962221397548
12	0.946076963728507	-0.000821511221835623	-0.00958670607628097	0.00794380986569406
13	0.946089727658265	0.00357267421759806	-0.00519275228172479	0.0123375517478719
14	0.946097499444236	0.00278780685968546	-0.0059776030942439	0.0115527884433726
15	0.9461299692491	-0.00569823646595189	-0.0144627779861818	0.00306718061516709
16	0.946249630282702	0.010938955510544	0.00217390006419765	0.0197023302813662
17	0.946280758388194	0.00557926854616904	-0.00318615115464619	0.0143438309649266
18	0.946281764423393	-0.00100301640042009	-0.00976819440739213	0.0077623157295981
19	0.946281836102119	-0.000267727296864735	-0.00903296998523074	0.00849755653039497
20	0.946323153117628	-0.00642785164029206	-0.0151922595668416	0.00233754394721889
21	0.94633489487279	0.00342662594851744	-0.00533879828982802	0.0121915236587228
22	0.946368195023193	0.00577062572269764	-0.00299478964296908	0.0145351544052609
23	0.946452521198635	0.00918292631217175	0.000417696046808834	0.0179467456507931
24	0.94650398738052	-0.00717400222360099	-0.0159382638793717	0.00159136173048366
25	0.946585299733603	0.00901735137521368	0.000252107415608427	0.0177812098439523
26	0.947415862876168	0.0288194847015906	0.0200592880000844	0.0375752566874423
27	0.947482108055558	0.00813910781579538	-0.000626200744300147	0.0169031658058528
28	0.947545181389476	-0.00794187952807523	-0.0167059804662134	0.000823441679938894
29	0.947620131419778	-0.00865735671667262	-0.0174212986046078	0.000107915358418528
30	0.947624438462322	0.0020753344010868	-0.0066900511826957	0.0108404010909771
31	0.947625165270345	-0.000852511343472914	-0.00961770336135096	0.00791281167094891
32	0.947633998426697	-0.00297206920974879	-0.0117370273348315	0.00579334559856922
33	0.947651554059557	0.00418993239401463	-0.0045754995311951	0.0129547205067632
34	0.947652351830049	-0.000893185872385257	-0.0096583741429191	0.00787213964471407
35	0.947652664844711	-0.000559475619329916	-0.00932469377752477	0.00820582850769496
36	0.947690026746649	-0.00611244374037505	-0.014876910563465	0.00265296228390941
37	0.947691683844159	0.00128730178274156	-0.00747804648213409	0.0100524522415367
38	0.947695297928633	0.00190106662285034	-0.00686431164562168	0.0106661527750473
39	0.947701920632529	0.00257346695822512	-0.00619193660005351	0.0113384750809566
40	0.947714734370215	-0.00357963220013715	-0.0123445087596755	0.00518579439757065
